Multi Channel Analyzer Raw Data
Version: 1

Channel: 46
[s]	[µV]
2.9556	3.654156
2.9557	13.683648
2.9558	6.712244
2.9559	-20.21448
2.956	-19.24263
2.9561	-22.365508
2.9562	-14.227884
2.9563	-12.647008
2.9564	-11.804738
2.9565	-2.889634
2.9566	2.863718
2.9567	1.956658
2.9568	3.56345
2.9569	-0.025916
2.957	-7.90438
2.9571	1.969616
2.9572	-5.235032
2.9573	-5.468276
2.9574	10.923594
2.9575	-5.740394
2.9576	-11.493746
2.9577	-2.65639
2.9578	7.088026
2.9579	-5.63673
2.958	-25.021898
2.9581	-10.923594
2.9582	-4.768544
2.9583	-5.584898
2.9584	-10.845846
2.9585	-8.267204
2.9586	-15.018322
2.9587	-23.51877
2.9588	-18.037536
2.9589	-21.328868
2.959	-35.193928
2.9591	-18.542898
2.9592	-20.136732
2.9593	-31.345402
2.9594	-22.650584
2.9595	-19.061218
2.9596	-19.346294
2.9597	-24.23146
2.9598	-39.703312
2.9599	-50.98973
2.96	-39.159076
2.9601	-29.518324
2.9602	-22.235928
2.9603	-39.120202
2.9604	-40.843616
2.9605	-50.27704
2.9606	-40.10501
2.9607	-38.03173
2.9608	-45.651034
2.9609	-42.774358
2.961	-24.607242
2.9611	-39.962472
2.9612	-44.005368
2.9613	-37.461578
2.9614	-29.816358
2.9615	-34.818146
2.9616	-43.616628
2.9617	-48.320382
2.9618	-39.184992
2.9619	-46.532178
2.962	-27.01743
2.9621	-27.743078
2.9622	-24.762738
2.9623	-18.07641
2.9624	-27.419128
2.9625	-52.272572
2.9626	-51.456218
2.9627	-30.19214
2.9628	-46.169354
2.9629	-52.855682
2.963	-57.352108
2.9631	-47.983474
2.9632	-25.358806
2.9633	-42.63182
2.9634	-63.831108
2.9635	-61.278382
2.9636	-40.791784
2.9637	-42.022794
2.9638	-46.817254
2.9639	-52.09116
2.964	-46.830212
2.9641	-48.255592
2.9642	-40.260506
2.9643	-51.844958
2.9644	-65.204656
2.9645	-58.492412
2.9646	-56.56167
2.9647	-38.342722
2.9648	-33.600094
2.9649	-37.306082
2.965	-57.779722
2.9651	-46.078648
2.9652	-49.771678
2.9653	-48.035306
2.9654	-34.66265
2.9655	-49.49956
2.9656	-47.335574
2.9657	-37.526368
2.9658	-44.76989
2.9659	-50.575074
2.966	-40.921364
2.9661	-50.069712
2.9662	-58.401706
2.9663	-47.2967
2.9664	-40.765868
2.9665	-48.00939
2.9666	-38.122436
2.9667	-44.847638
2.9668	-46.169354
2.9669	-38.316806
2.967	-36.178736
2.9671	-42.657736
2.9672	-47.076414
2.9673	-38.044688
2.9674	-36.15282
2.9675	-51.469176
2.9676	-54.643886
2.9677	-37.357914
2.9678	-40.999112
2.9679	-27.898574
2.968	-22.87087
2.9681	-26.30474
2.9682	-41.737718
2.9683	-33.535304
2.9684	-23.428064
2.9685	-22.883828
2.9686	-13.826186
2.9687	-7.606346
2.9688	-7.541556
2.9689	-10.871762
2.969	-22.533962
2.9691	-21.406616
2.9692	-22.119306
2.9693	-19.644328
2.9694	-17.791334
2.9695	-24.983024
2.9696	-25.72163
2.9697	-22.080432
2.9698	-8.344952
2.9699	-3.537534
2.97	5.001788
2.9701	-12.413764
2.9702	-0.051832
2.9703	-2.293566
2.9704	-5.792226
2.9705	-17.36372
2.9706	-23.77793
2.9707	-17.23414
2.9708	-11.247544
2.9709	-0.349866
2.971	1.723414
2.9711	-5.390528
2.9712	-6.569706
2.9713	0.764522
2.9714	10.003576
2.9715	15.821718
2.9716	9.861038
2.9717	8.22833
2.9718	13.80027
2.9719	-5.144326
2.972	17.894998
2.9721	14.44817
2.9722	16.042004
2.9723	20.292228
2.9724	8.668902
2.9725	14.525918
2.9726	15.070154
2.9727	17.856124
2.9728	2.410188
2.9729	7.865506
2.973	19.670244
2.9731	19.100092
2.9732	34.105456
2.9733	20.292228
2.9734	10.69035
2.9735	16.275248
2.9736	20.564346
2.9737	15.692138
2.9738	24.063006
2.9739	30.619754
2.974	24.063006
2.9741	-2.176944
2.9742	2.13807
2.9743	30.606796
2.9744	35.530836
2.9745	27.872658
2.9746	21.717608
2.9747	38.239058
2.9748	39.871766
2.9749	33.340934
2.975	19.37221
2.9751	20.901254
2.9752	24.011174
2.9753	41.543348
2.9754	25.617966
2.9755	24.23146
2.9756	27.08222
2.9757	9.550046
2.9758	15.316356
2.9759	25.358806
2.976	31.267654
2.9761	28.89634
2.9762	17.713586
2.9763	27.328422
2.9764	31.215822
2.9765	26.23995
2.9766	28.352104
2.9767	31.29357
2.9768	15.80876
2.9769	5.299822
2.977	1.153262
2.9771	9.031726
2.9772	25.825294
2.9773	24.905276
2.9774	11.364166
2.9775	4.457552
2.9776	16.599198
2.9777	20.758716
2.9778	26.69348
2.9779	24.244418
2.978	17.843166
2.9781	4.872208
2.9782	-4.638964
2.9783	19.89053
2.9784	15.16086
2.9785	30.166224
2.9786	21.017876
2.9787	-14.240842
2.9788	-5.066578
2.9789	2.39723
2.979	-5.001788
2.9791	2.112154
2.9792	0.84227
2.9793	-5.429402
2.9794	-14.96649
2.9795	-17.609922
2.9796	1.03664
2.9797	-21.76944
2.9798	-18.65952
2.9799	-12.219394
2.98	-11.610368
2.9801	0.181412
2.9802	6.841824
2.9803	-9.679626
2.9804	-0.427614
2.9805	-2.112154
2.9806	9.614836
2.9807	-14.798036
2.9808	-15.575516
2.9809	-3.848526
2.981	-10.262736
2.9811	-8.396784
2.9812	-21.225204
2.9813	-25.747546
2.9814	-19.82574
2.9815	-17.830208
2.9816	-12.983916
2.9817	-2.436104
2.9818	-8.565238
2.9819	-2.91555
2.982	-8.87623
2.9821	-9.52413
2.9822	-10.133156
2.9823	-9.446382
2.9824	3.420912
2.9825	-19.929404
2.9826	-17.117518
2.9827	-26.149244
2.9828	-44.692142
2.9829	-42.813232
2.983	-32.731908
2.9831	-13.826186
2.9832	-20.227438
2.9833	-13.437446
2.9834	-20.966044
2.9835	-32.965152
2.9836	-25.39768
2.9837	-18.309654
2.9838	-22.780164
2.9839	-28.002238
2.984	-39.638522
2.9841	-33.340934
2.9842	-36.230568
2.9843	-28.922256
2.9844	-25.78642
2.9845	-13.955766
2.9846	-16.663988
2.9847	-27.250674
2.9848	-34.481238
2.9849	-37.500452
2.985	-29.323954
2.9851	-31.125116
2.9852	-26.797144
2.9853	-28.222524
2.9854	-31.68231
2.9855	-43.849872
2.9856	-28.520558
2.9857	-22.624668
2.9858	-19.592496
2.9859	-16.897232
2.986	-19.994194
2.9861	-34.131372
2.9862	-27.004472
2.9863	-18.050494
2.9864	-15.394104
2.9865	-27.172926
2.9866	-23.829762
2.9867	-18.698394
2.9868	-11.027258
2.9869	-19.838698
2.987	-23.868636
2.9871	-19.773908
2.9872	-33.094732
2.9873	-34.66265
2.9874	-27.172926
2.9875	-20.460682
2.9876	-26.006706
2.9877	-25.345848
2.9878	-7.1269
2.9879	-11.234586
2.988	-12.478554
2.9881	-14.927616
2.9882	-17.869082
2.9883	-3.75782
2.9884	-12.063898
2.9885	-9.368634
2.9886	-4.172476
2.9887	-10.962468
2.9888	6.945488
2.9889	14.150136
2.989	3.36908
2.9891	1.10143
2.9892	-1.516086
2.9893	1.969616
2.9894	11.286418
2.9895	5.584898
2.9896	13.787312
2.9897	10.068366
2.9898	0.544236
2.9899	14.163094
2.99	24.970066
2.9901	7.697052
2.9902	14.370422
2.9903	28.76676
2.9904	2.371314
2.9905	5.131368
2.9906	33.651926
2.9907	22.637626
2.9908	24.840486
2.9909	30.373552
2.991	29.051836
2.9911	42.541114
2.9912	25.877126
2.9913	18.98347
2.9914	21.873104
2.9915	37.617074
2.9916	42.942812
2.9917	34.3387
2.9918	29.855232
2.9919	42.865064
2.992	31.371318
2.9921	16.093836
2.9922	36.34719
2.9923	49.408854
2.9924	34.740398
2.9925	38.48526
2.9926	38.886958
2.9927	49.642098
2.9928	54.22923
2.9929	19.56658
2.993	31.604562
2.9931	32.563454
2.9932	37.90215
2.9933	43.124224
2.9934	32.122882
2.9935	30.399468
2.9936	20.966044
2.9937	22.780164
2.9938	33.833338
2.9939	34.235036
2.994	41.750676
2.9941	26.965598
2.9942	20.86238
2.9943	39.58669
2.9944	23.71314
2.9945	16.923148
2.9946	45.61216
2.9947	41.4656
2.9948	39.275698
2.9949	35.82887
2.995	20.240396
2.9951	27.79491
2.9952	24.088922
2.9953	39.84585
2.9954	52.816808
2.9955	31.189906
2.9956	30.360594
2.9957	30.852998
2.9958	34.960684
2.9959	33.742632
2.996	56.62646
2.9961	48.177844
2.9962	39.923598
2.9963	63.857024
2.9964	47.672482
2.9965	26.123328
2.9966	30.38651
2.9967	26.797144
2.9968	42.7614
2.9969	34.623776
2.997	34.779272
2.9971	16.171584
2.9972	19.514748
2.9973	31.734142
2.9974	34.3387
2.9975	36.463812
2.9976	46.726548
2.9977	45.858362
2.9978	35.258718
2.9979	34.364616
2.998	33.250228
2.9981	40.675162
2.9982	22.987492
2.9983	13.230118
2.9984	16.858358
2.9985	32.887404
2.9986	39.06837
2.9987	18.115284
2.9988	21.847188
2.9989	27.522792
2.999	14.2538
2.9991	17.311888
2.9992	28.818592
2.9993	29.54424
2.9994	14.201968
2.9995	15.536642
2.9996	10.04245
2.9997	17.843166
2.9998	19.333336
2.9999	19.216714
3	2.91555
3.0001	12.556302
3.0002	6.841824
3.0003	8.111708
3.0004	-6.906614
3.0005	-7.7748
3.0006	6.440126
3.0007	9.52413
3.0008	8.902146
3.0009	11.14388
3.001	-9.161306
3.0011	-0.32395
3.0012	3.680072
3.0013	-5.934764
3.0014	-4.626006
3.0015	18.050494
3.0016	11.286418
3.0017	3.75782
3.0018	2.46202
3.0019	-22.974534
3.002	-20.719842
3.0021	-26.615732
3.0022	-31.61752
3.0023	-21.095624
3.0024	-6.984362
3.0025	-16.949064
3.0026	-27.768994
3.0027	-22.274802
3.0028	1.049598
3.0029	4.92404
3.003	-6.206882
3.0031	-15.09607
3.0032	-9.148348
3.0033	-10.003576
3.0034	-22.598752
3.0035	-31.837806
3.0036	-16.365954
3.0037	-5.196158
3.0038	-2.52681
3.0039	-9.614836
3.004	-21.63986
3.0041	-16.314122
3.0042	-1.03664
3.0043	-9.485256
3.0044	-8.189456
3.0045	-3.874442
3.0046	-6.310546
3.0047	-27.419128
3.0048	-24.983024
3.0049	-21.173372
3.005	-10.081324
3.0051	-15.899466
3.0052	-22.313676
3.0053	-11.428956
3.0054	-7.748884
3.0055	-5.908848
3.0056	-8.383826
3.0057	-23.894552
3.0058	-9.873996
3.0059	-2.215818
3.006	-0.181412
3.0061	-2.747096
3.0062	-7.995086
3.0063	-0.920018
3.0064	6.80295
3.0065	1.723414
3.0066	4.094728
3.0067	24.762738
3.0068	5.31278
3.0069	-9.757374
3.007	-7.463808
3.0071	-3.04513
3.0072	14.525918
3.0073	-0.246202
3.0074	12.621092
3.0075	3.317248
3.0076	-4.98883
3.0077	-4.962914
3.0078	2.513852
3.0079	-2.630474
3.008	2.747096
3.0081	12.595176
3.0082	20.071942
3.0083	11.960234
3.0084	-1.386506
3.0085	-13.100538
3.0086	11.545578
3.0087	32.019218
3.0088	21.588028
3.0089	29.971854
3.009	20.680968
3.0091	18.620646
3.0092	18.167116
3.0093	22.819038
3.0094	34.546028
3.0095	32.239504
3.0096	21.18633
3.0097	30.77525
3.0098	33.068816
3.0099	49.836468
3.01	40.42896
3.0101	16.638072
3.0102	27.419128
3.0103	49.875342
3.0104	38.886958
3.0105	61.926282
3.0106	43.901704
3.0107	26.123328
3.0108	31.630478
3.0109	41.698844
3.011	40.701078
3.0111	41.154608
3.0112	45.754698
3.0113	45.923152
3.0114	47.16712
3.0115	65.904388
3.0116	48.709122
3.0117	30.114392
3.0118	36.113946
3.0119	29.233248
3.012	43.551838
3.0121	54.630928
3.0122	51.611714
3.0123	51.158184
3.0124	43.34451
3.0125	50.289998
3.0126	51.585798
3.0127	59.360598
3.0128	43.772124
3.0129	47.737272
3.013	57.766764
3.0131	58.790446
3.0132	71.709572
3.0133	44.44594
3.0134	44.31636
3.0135	61.317256
3.0136	65.088034
3.0137	66.552288
3.0138	76.102334
3.0139	80.041566
3.014	57.948176
3.0141	43.953536
3.0142	36.528602
3.0143	48.346298
3.0144	57.40394
3.0145	59.853002
3.0146	51.728336
3.0147	44.329318
3.0148	62.91109
3.0149	66.47454
3.015	54.384726
3.0151	56.04335
3.0152	62.45756
3.0153	56.43209
3.0154	41.880256
3.0155	43.137182
3.0156	49.69393
3.0157	62.664888
3.0158	61.407962
3.0159	52.337362
3.016	56.250678
3.0161	46.752464
3.0162	44.562562
3.0163	42.333786
3.0164	46.752464
3.0165	37.889192
3.0166	37.357914
3.0167	46.58401
3.0168	38.2261
3.0169	45.949068
3.017	51.430302
3.0171	40.247548
3.0172	40.714036
3.0173	46.895002
3.0174	42.592946
3.0175	48.514752
3.0176	39.677396
3.0177	50.484368
3.0178	50.108586
3.0179	42.087584
3.018	52.505816
3.0181	46.182312
3.0182	36.049156
3.0183	42.683652
3.0184	51.559882
3.0185	51.24889
3.0186	56.354342
3.0187	35.660416
3.0188	54.216272
3.0189	61.317256
3.019	46.804296
3.0191	38.990622
3.0192	25.669798
3.0193	10.521896
3.0194	19.670244
3.0195	45.314126
3.0196	28.403936
3.0197	22.896786
3.0198	42.618862
3.0199	32.26542
3.02	35.621542
3.0201	16.054962
3.0202	15.977214
3.0203	25.151478
3.0204	25.98079
3.0205	31.008494
3.0206	28.11886
3.0207	24.205544
3.0208	8.850314
3.0209	8.837356
3.021	3.420912
3.0211	2.747096
3.0212	8.254246
3.0213	0.466488
3.0214	18.309654
3.0215	29.02592
3.0216	19.786866
3.0217	13.502236
3.0218	15.74397
3.0219	11.195712
3.022	14.96649
3.0221	14.720288
3.0222	10.146114
3.0223	10.729224
3.0224	12.465596
3.0225	0.25916
3.0226	-12.867294
3.0227	-10.742182
3.0228	-10.703308
3.0229	-1.87891
3.023	20.616178
3.0231	4.807418
3.0232	6.699286
3.0233	16.884274
3.0234	8.630028
3.0235	-4.055854
3.0236	6.54379
3.0237	-5.416444
3.0238	-4.885166
3.0239	-19.04826
3.024	-12.945042
3.0241	-2.578642
3.0242	7.243522
3.0243	5.416444
3.0244	-5.792226
3.0245	-14.18901
3.0246	-22.857912
3.0247	-7.813674
3.0248	-3.071046
3.0249	-5.260948
3.025	-3.317248
3.0251	2.695264
3.0252	9.84808
3.0253	-2.708222
3.0254	2.72118
3.0255	1.256926
3.0256	-11.752906
3.0257	1.062556
3.0258	13.28195
3.0259	-4.60009
3.026	-3.161752
3.0261	19.851656
3.0262	-0.920018
3.0263	1.593834
3.0264	5.468276
3.0265	15.264524
3.0266	8.837356
3.0267	14.474086
3.0268	7.593388
3.0269	5.50715
3.027	14.020556
3.0271	24.49062
3.0272	26.11037
3.0273	10.586686
3.0274	16.184542
3.0275	10.223862
3.0276	2.824844
3.0277	13.424488
3.0278	13.968724
3.0279	11.908402
3.028	10.88472
3.0281	14.9017
3.0282	19.864614
3.0283	15.588474
3.0284	21.691692
3.0285	27.587582
3.0286	31.22878
3.0287	30.32172
3.0288	34.53307
3.0289	33.781506
3.029	10.016534
3.0291	11.72699
3.0292	28.209566
3.0293	23.207778
3.0294	23.985258
3.0295	29.181416
3.0296	32.91332
3.0297	31.760058
3.0298	42.670694
3.0299	52.99822
3.03	56.211804
3.0301	38.796252
3.0302	42.165332
3.0303	39.495984
3.0304	33.392766
3.0305	40.662204
3.0306	41.504474
3.0307	50.445494
3.0308	51.676504
3.0309	61.900366
3.031	67.083566
3.0311	45.949068
3.0312	43.098308
3.0313	61.48571
3.0314	58.259168
3.0315	56.198846
3.0316	40.843616
3.0317	40.36417
3.0318	55.0715
3.0319	57.235486
3.032	57.028158
3.0321	63.533074
3.0322	64.40126
3.0323	59.231018
3.0324	68.003584
3.0325	72.072396
3.0326	79.860154
3.0327	74.547374
3.0328	61.187676
3.0329	61.589374
3.033	64.090268
3.0331	45.80653
3.0332	53.84049
3.0333	50.950856
3.0334	60.811894
3.0335	67.303852
3.0336	69.895452
3.0337	69.726998
3.0338	57.974092
3.0339	75.311896
3.034	79.56212
3.0341	64.232806
3.0342	66.759616
3.0343	65.295362
3.0344	69.701082
3.0345	56.095182
3.0346	49.447728
3.0347	53.944154
3.0348	66.79849
3.0349	73.756936
3.035	78.940136
3.0351	79.730574
3.0352	72.50001
3.0353	54.94192
3.0354	66.267212
3.0355	66.552288
3.0356	48.281508
3.0357	68.366408
3.0358	74.57329
3.0359	50.613948
3.036	70.076864
3.0361	73.238616
3.0362	51.300722
3.0363	77.074184
3.0364	82.464712
3.0365	87.375794
3.0366	78.706892
3.0367	60.267658
3.0368	61.87445
3.0369	62.872216
3.037	47.763188
3.0371	52.453984
3.0372	55.369534
3.0373	45.638076
3.0374	48.955324
3.0375	52.60948
3.0376	50.030838
3.0377	49.732804
3.0378	50.691696
3.0379	53.7757
3.038	38.239058
3.0381	36.969174
3.0382	58.168462
3.0383	54.527264
3.0384	54.306978
3.0385	55.252912
3.0386	50.937898
3.0387	44.12199
3.0388	38.472302
3.0389	44.873554
3.039	43.785082
3.0391	36.86551
3.0392	54.903046
3.0393	56.587586
3.0394	61.006264
3.0395	46.273018
3.0396	19.074176
3.0397	32.822614
3.0398	44.731016
3.0399	33.872212
3.04	29.621988
3.0401	29.129584
3.0402	31.7471
3.0403	34.740398
3.0404	20.369976
3.0405	26.49911
3.0406	35.841828
3.0407	40.001346
3.0408	23.298484
3.0409	23.25961
3.041	33.613052
3.0411	41.063902
3.0412	24.866402
3.0413	12.582218
3.0414	15.329314
3.0415	10.43119
3.0416	6.012512
3.0417	-3.187668
3.0418	10.716266
3.0419	5.429402
3.042	10.677392
3.0421	31.526814
3.0422	12.413764
3.0423	14.227884
3.0424	10.94951
3.0425	9.757374
3.0426	14.979448
3.0427	25.540218
3.0428	26.900808
3.0429	13.204202
3.043	-0.984808
3.0431	11.247544
3.0432	3.032172
3.0433	6.634496
3.0434	15.964256
3.0435	16.443702
3.0436	15.121986
3.0437	13.579984
3.0438	-4.66488
3.0439	-7.075068
3.044	-4.92404
3.0441	-6.725202
3.0442	-1.840036
3.0443	5.222074
3.0444	-3.75782
3.0445	2.228776
3.0446	19.268546
3.0447	26.149244
3.0448	2.65639
3.0449	5.37757
3.045	16.676946
3.0451	8.396784
3.0452	3.265416
3.0453	14.681414
3.0454	15.925382
3.0455	12.76363
3.0456	17.324846
3.0457	12.906168
3.0458	3.680072
3.0459	4.496426
3.046	6.569706
3.0461	11.364166
3.0462	19.527706
3.0463	23.9723
3.0464	16.288206
3.0465	31.565688
3.0466	35.686332
3.0467	27.704204
3.0468	13.916892
3.0469	15.769886
3.047	20.02011
3.0471	14.098304
3.0472	19.346294
3.0473	26.978556
3.0474	33.029942
3.0475	23.415106
3.0476	12.945042
3.0477	15.186776
3.0478	25.00894
3.0479	25.034856
3.048	26.49911
3.0481	24.309208
3.0482	20.162648
3.0483	18.52994
3.0484	24.697948
3.0485	34.973642
3.0486	21.924936
3.0487	27.937448
3.0488	35.660416
3.0489	43.66846
3.049	49.525476
3.0491	44.342276
3.0492	31.397234
3.0493	26.5639
3.0494	39.444152
3.0495	57.131822
3.0496	57.935218
3.0497	37.733696
3.0498	35.556752
3.0499	38.796252
3.05	62.924048
3.0501	61.343172
3.0502	39.314572
3.0503	29.984812
3.0504	39.794018
3.0505	51.70242
3.0506	58.920026
3.0507	64.79
3.0508	44.860596
3.0509	41.374894
3.051	61.42092
3.0511	77.501798
3.0512	58.05184
3.0513	56.030392
3.0514	60.539776
3.0515	75.41556
3.0516	63.481242
3.0517	73.2127
3.0518	79.523246
3.0519	72.124228
3.052	77.722084
3.0521	77.03531
3.0522	69.804746
3.0523	79.199296
3.0524	70.893218
3.0525	61.641206
3.0526	78.603228
3.0527	75.363728
3.0528	83.488394
3.0529	89.423158
3.053	89.436116
3.0531	82.075972
3.0532	71.33379
3.0533	68.042458
3.0534	60.9026
3.0535	58.103672
3.0536	63.4942
3.0537	67.796256
3.0538	75.35077
3.0539	76.685444
3.054	62.444602
3.0541	61.991072
3.0542	78.797598
3.0543	77.307428
3.0544	60.811894
3.0545	68.262744
3.0546	66.591162
3.0547	61.783744
3.0548	61.991072
3.0549	90.537546
3.055	76.12825
3.0551	56.134056
3.0552	57.896344
3.0553	50.808318
3.0554	68.975434
3.0555	85.39322
3.0556	67.25202
3.0557	64.090268
3.0558	69.338258
3.0559	70.698848
3.056	82.21851
3.0561	94.502694
3.0562	84.201084
3.0563	68.068374
3.0564	87.907072
3.0565	63.481242
3.0566	58.142546
3.0567	62.00403
3.0568	77.138974
3.0569	69.856578
3.057	65.515648
3.0571	73.186784
3.0572	60.228784
3.0573	55.149248
3.0574	62.97588
3.0575	61.822618
3.0576	65.17874
3.0577	56.3673
3.0578	48.048264
3.0579	53.736826
3.058	55.252912
3.0581	53.088926
3.0582	52.428068
3.0583	59.632716
3.0584	74.223424
3.0585	57.779722
3.0586	49.940132
3.0587	50.782402
3.0588	56.49688
3.0589	69.06614
3.059	54.03486
3.0591	53.244422
3.0592	59.049606
3.0593	58.44058
3.0594	57.779722
3.0595	58.596076
3.0596	46.571052
3.0597	38.316806
3.0598	39.418236
3.0599	45.314126
3.06	42.981686
3.0601	49.447728
3.0602	38.575966
3.0603	29.440576
3.0604	48.488836
3.0605	43.616628
3.0606	32.00626
3.0607	30.671586
3.0608	30.490174
3.0609	17.506258
3.061	22.831996
3.0611	43.02056
3.0612	46.182312
3.0613	34.40349
3.0614	24.970066
3.0615	18.555856
3.0616	36.73593
3.0617	32.395
3.0618	36.515644
3.0619	26.95264
3.062	32.563454
3.0621	28.403936
3.0622	22.41734
3.0623	19.670244
3.0624	26.395446
3.0625	26.252908
3.0626	18.815016
3.0627	15.497768
3.0628	15.951298
3.0629	38.135394
3.063	39.353446
3.0631	22.793122
3.0632	10.120198
3.0633	13.813228
3.0634	28.63718
3.0635	17.791334
3.0636	28.624222
3.0637	14.2538
3.0638	5.779268
3.0639	24.464704
3.064	31.254696
3.0641	27.030388
3.0642	25.72163
3.0643	23.207778
3.0644	21.199288
3.0645	16.314122
3.0646	19.294462
3.0647	20.292228
3.0648	20.27927
3.0649	7.735926
3.065	11.98615
3.0651	33.224312
3.0652	18.20599
3.0653	15.005364
3.0654	38.2261
3.0655	32.407958
3.0656	14.694372
3.0657	26.188118
3.0658	40.053178
3.0659	49.512518
3.066	25.216268
3.0661	13.165328
3.0662	33.055858
3.0663	36.360148
3.0664	22.793122
3.0665	19.100092
3.0666	25.98079
3.0667	35.543794
3.0668	21.795356
3.0669	12.789546
3.067	27.380254
3.0671	28.5076
3.0672	32.900362
3.0673	44.743974
3.0674	39.366404
3.0675	38.083562
3.0676	35.18097
3.0677	34.14433
3.0678	43.66846
3.0679	39.470068
3.068	44.692142
3.0681	49.836468
3.0682	42.787316
3.0683	39.729228
3.0684	51.210016
3.0685	70.6211
3.0686	56.263636
3.0687	48.514752
3.0688	37.915108
3.0689	35.802954
3.069	33.49643
3.0691	36.308316
3.0692	40.532624
3.0693	57.157738
3.0694	55.874896
3.0695	48.812786
3.0696	60.008498
3.0697	58.945942
3.0698	55.926728
3.0699	71.424496
3.07	66.979902
3.0701	62.52235
3.0702	56.82083
3.0703	69.105014
3.0704	58.712698
3.0705	56.794914
3.0706	65.282404
3.0707	75.311896
3.0708	82.02414
3.0709	84.149252
3.071	62.470518
3.0711	60.06033
3.0712	63.403494
3.0713	59.891876
3.0714	57.72789
3.0715	60.785978
3.0716	66.953986
3.0717	60.371322
3.0718	72.383388
3.0719	74.44371
3.072	84.499118
3.0721	81.272576
3.0722	74.793576
3.0723	71.85211
3.0724	68.949518
3.0725	78.512522
3.0726	85.432094
3.0727	65.69706
3.0728	84.265874
3.0729	87.07776
3.073	92.040674
3.0731	94.72298
3.0732	98.973204
3.0733	85.691254
3.0734	85.276598
3.0735	86.598314
3.0736	84.667572
3.0737	68.638526
3.0738	59.645674
3.0739	72.020564
3.074	84.42137
3.0741	70.634058
3.0742	81.946392
3.0743	90.628252
3.0744	92.442372
3.0745	85.043354
3.0746	67.912878
3.0747	75.635846
3.0748	74.63808
3.0749	101.78509
3.075	89.760066
3.0751	82.15372
3.0752	85.535758
3.0753	93.802962
3.0754	99.672936
3.0755	80.158188
3.0756	75.687678
3.0757	75.558098
3.0758	99.815474
3.0759	93.012524
3.076	74.754702
3.0761	73.99018
3.0762	64.712252
3.0763	68.042458
3.0764	78.966052
3.0765	73.173826
3.0766	77.955328
3.0767	85.172934
3.0768	81.609484
3.0769	91.48348
3.077	90.420924
3.0771	85.432094
3.0772	72.681422
3.0773	57.740848
3.0774	67.368642
3.0775	71.59295
3.0776	72.551842
3.0777	76.374452
3.0778	65.606354
3.0779	63.766318
3.078	72.11127
3.0781	64.232806
3.0782	65.63227
3.0783	70.81547
3.0784	60.993306
3.0785	49.136736
3.0786	60.811894
3.0787	73.057204
3.0788	68.586694
3.0789	67.25202
3.079	70.219402
3.0791	78.292236
3.0792	69.299384
3.0793	66.642994
3.0794	53.957112
3.0795	44.005368
3.0796	46.622884
3.0797	50.134502
3.0798	52.194824
3.0799	50.354788
3.08	56.185888
3.0801	43.072392
3.0802	41.063902
3.0803	47.633608
3.0804	37.176502
3.0805	44.212696
3.0806	42.294912
3.0807	61.006264
3.0808	54.216272
3.0809	41.65997
3.081	43.331552
3.0811	42.230122
3.0812	47.322616
3.0813	42.126458
3.0814	52.661312
3.0815	51.663546
3.0816	47.478112
3.0817	45.560328
3.0818	29.73861
3.0819	36.580434
3.082	28.196608
3.0821	35.686332
3.0822	34.779272
3.0823	27.432086
3.0824	42.165332
3.0825	47.931642
3.0826	24.633158
3.0827	21.678734
3.0828	46.791338
3.0829	27.833784
3.083	34.46828
3.0831	45.22342
3.0832	36.774804
3.0833	56.30251
3.0834	44.614394
3.0835	38.329764
3.0836	52.816808
3.0837	30.943704
3.0838	8.435658
3.0839	20.071942
3.084	22.378466
3.0841	25.112604
3.0842	25.255142
3.0843	8.29312
3.0844	9.303844
3.0845	13.08758
3.0846	21.497322
3.0847	14.422254
3.0848	19.942362
3.0849	28.5076
3.085	28.31323
3.0851	30.554964
3.0852	23.622434
3.0853	28.235482
3.0854	30.619754
3.0855	25.540218
3.0856	32.187672
3.0857	29.8034
3.0858	11.714032
3.0859	34.908852
3.086	47.16712
3.0861	53.1278
3.0862	38.705546
3.0863	34.053624
3.0864	15.640306
3.0865	16.547366
3.0866	27.73012
3.0867	30.269888
3.0868	36.02324
3.0869	32.926278
3.087	32.84853
3.0871	30.891872
3.0872	34.520112
3.0873	42.942812
3.0874	50.756486
3.0875	61.122886
3.0876	52.311446
3.0877	57.170696
3.0878	41.841382
3.0879	27.056304
3.088	41.4656
3.0881	33.794464
3.0882	52.259614
3.0883	39.042454
3.0884	52.505816
3.0885	48.735038
3.0886	54.008944
3.0887	47.763188
3.0888	65.995094
3.0889	57.85747
3.089	42.37266
3.0891	29.47945
3.0892	52.441026
3.0893	54.605012
3.0894	39.858808
3.0895	74.18455
3.0896	81.622442
3.0897	67.51118
3.0898	68.340492
3.0899	57.805638
3.09	72.746212
3.0901	87.621996
3.0902	61.628248
3.0903	69.804746
3.0904	52.855682
3.0905	49.04603
3.0906	76.996436
3.0907	93.284642
3.0908	83.164444
3.0909	66.47454
3.091	71.243084
3.0911	74.793576
3.0912	87.40171
3.0913	90.51163
3.0914	76.607696
3.0915	93.517886
3.0916	87.932988
3.0917	83.812344
3.0918	84.732362
3.0919	78.046034
3.092	76.309662
3.0921	74.417794
3.0922	90.485714
3.0923	88.89188
3.0924	79.290002
3.0925	86.067036
3.0926	83.345856
3.0927	94.476778
3.0928	101.487056
3.0929	89.176956
3.093	72.901708
3.0931	90.926286
3.0932	89.889646
