Multi Channel Analyzer Raw Data
Version: 1

Channel: 38
[s]	[µV]
2.3166	-47.465154
2.3167	-53.84049
2.3168	-42.735484
2.3169	-48.540668
2.317	-53.90528
2.3171	-42.139416
2.3172	-23.441022
2.3173	-29.181416
2.3174	-28.818592
2.3175	-21.354784
2.3176	-37.941024
2.3177	-20.266312
2.3178	-17.143434
2.3179	-32.861488
2.318	-30.84004
2.3181	-32.174714
2.3182	-30.101434
2.3183	-43.331552
2.3184	-35.37534
2.3185	-23.207778
2.3186	-13.852102
2.3187	-18.685436
2.3188	-12.076856
2.3189	-21.173372
2.319	-12.647008
2.3191	-5.066578
2.3192	-6.21984
2.3193	-16.767652
2.3194	-15.847634
2.3195	6.297588
2.3196	6.828866
2.3197	-4.690796
2.3198	-1.671582
2.3199	7.697052
2.32	2.449062
2.3201	-7.502682
2.3202	-1.529044
2.3203	6.67337
2.3204	7.787758
2.3205	7.891422
2.3206	6.854782
2.3207	7.25648
2.3208	14.979448
2.3209	16.32708
2.321	9.705542
2.3211	10.49598
2.3212	13.722522
2.3213	25.488386
2.3214	29.116626
2.3215	20.253354
2.3216	22.896786
2.3217	32.343168
2.3218	36.60635
2.3219	30.632712
2.322	25.669798
2.3221	28.689012
2.3222	31.319486
2.3223	13.048706
2.3224	13.126454
2.3225	18.91868
2.3226	34.455322
2.3227	33.470514
2.3228	19.63137
2.3229	12.167562
2.323	28.598306
2.3231	38.55005
2.3232	25.65684
2.3233	18.91868
2.3234	25.060772
2.3235	30.218056
2.3236	36.9303
2.3237	27.639414
2.3238	39.444152
2.3239	33.470514
2.324	37.046922
2.3241	39.612606
2.3242	17.765418
2.3243	34.72744
2.3244	58.362832
2.3245	63.42941
2.3246	26.23995
2.3247	35.479004
2.3248	35.11618
2.3249	40.130926
2.325	34.649692
2.3251	29.894106
2.3252	33.211354
2.3253	35.44013
2.3254	31.436108
2.3255	25.799378
2.3256	27.34138
2.3257	37.370872
2.3258	47.374448
2.3259	32.705992
2.326	24.74978
2.3261	38.070604
2.3262	45.210462
2.3263	53.892322
2.3264	53.114842
2.3265	38.757378
2.3266	26.602774
2.3267	33.94996
2.3268	35.984366
2.3269	36.9303
2.327	33.17248
2.3271	44.355234
2.3272	36.67114
2.3273	21.89902
2.3274	8.396784
2.3275	17.36372
2.3276	34.584902
2.3277	29.207332
2.3278	25.734588
2.3279	24.03709
2.328	24.438788
2.3281	21.393658
2.3282	24.140754
2.3283	20.434766
2.3284	13.813228
2.3285	6.077302
2.3286	12.595176
2.3287	3.926274
2.3288	3.576408
2.3289	15.083112
2.329	11.843612
2.3291	9.381592
2.3292	14.538876
2.3293	2.747096
2.3294	-1.9437
2.3295	7.32127
2.3296	12.025024
2.3297	-7.489724
2.3298	-10.068366
2.3299	-9.0706
2.33	4.40572
2.3301	-5.999554
2.3302	-15.121986
2.3303	-11.066132
2.3304	-20.745758
2.3305	-24.866402
2.3306	-18.504024
2.3307	-11.714032
2.3308	-2.047364
2.3309	-14.370422
2.331	-9.187222
2.3311	-4.327972
2.3312	-18.568814
2.3313	-29.557198
2.3314	-18.65952
2.3315	-25.747546
2.3316	-32.576412
2.3317	-42.865064
2.3318	-14.746204
2.3319	-19.268546
2.332	-23.466938
2.3321	-34.001792
2.3322	-28.365062
2.3323	-24.74978
2.3324	-31.850764
2.3325	-34.442364
2.3326	-26.17516
2.3327	-31.241738
2.3328	-34.040666
2.3329	-31.397234
2.333	-31.967386
2.3331	-37.70778
2.3332	-52.67427
2.3333	-45.22342
2.3334	-22.831996
2.3335	-34.999558
2.3336	-46.091606
2.3337	-44.083116
2.3338	-31.202864
2.3339	-44.160864
2.334	-44.64031
2.3341	-37.241292
2.3342	-27.626456
2.3343	-33.587136
2.3344	-49.033072
2.3345	-71.968732
2.3346	-52.648354
2.3347	-38.601882
2.3348	-58.725656
2.3349	-57.20957
2.335	-43.370426
2.3351	-54.954878
2.3352	-35.802954
2.3353	-43.512964
2.3354	-53.97007
2.3355	-35.95845
2.3356	-33.081774
2.3357	-33.224312
2.3358	-40.36417
2.3359	-47.439238
2.336	-52.648354
2.3361	-44.38115
2.3362	-32.887404
2.3363	-41.491516
2.3364	-43.810998
2.3365	-34.546028
2.3366	-39.06837
2.3367	-25.410638
2.3368	-33.768548
2.3369	-21.678734
2.337	-27.937448
2.3371	-44.562562
2.3372	-19.683202
2.3373	-20.525472
2.3374	-28.870424
2.3375	-16.249332
2.3376	-20.901254
2.3377	-18.85389
2.3378	-6.41421
2.3379	-25.52726
2.338	-20.642094
2.3381	-18.763184
2.3382	-31.48794
2.3383	-16.39187
2.3384	-7.83959
2.3385	-15.640306
2.3386	-27.60054
2.3387	-32.939236
2.3388	-17.920914
2.3389	-2.423146
2.339	-24.063006
2.3391	-17.000896
2.3392	-27.963364
2.3393	-25.164436
2.3394	-2.345398
2.3395	2.928508
2.3396	-8.435658
2.3397	-5.934764
2.3398	1.347632
2.3399	-2.254692
2.34	-1.697498
2.3401	1.840036
2.3402	26.149244
2.3403	10.586686
2.3404	10.768098
2.3405	5.882932
2.3406	2.371314
2.3407	20.421808
2.3408	11.390082
2.3409	19.398126
2.341	29.621988
2.3411	26.23995
2.3412	15.432978
2.3413	12.284184
2.3414	10.547812
2.3415	21.497322
2.3416	23.946384
2.3417	7.075068
2.3418	18.542898
2.3419	25.475428
2.342	24.542452
2.3421	18.542898
2.3422	16.65103
2.3423	14.31859
2.3424	23.726098
2.3425	26.447278
2.3426	8.87623
2.3427	2.280608
2.3428	17.389636
2.3429	22.15818
2.343	34.390532
2.3431	19.82574
2.3432	17.998662
2.3433	19.747992
2.3434	24.646116
2.3435	36.645224
2.3436	44.25157
2.3437	55.162206
2.3438	43.901704
2.3439	31.125116
2.344	37.655948
2.3441	46.700632
2.3442	29.518324
2.3443	21.860146
2.3444	33.0429
2.3445	34.59786
2.3446	31.0992
2.3447	32.874446
2.3448	29.829316
2.3449	29.064794
2.345	41.025028
2.3451	29.259164
2.3452	38.109478
2.3453	44.199738
2.3454	41.297146
2.3455	32.511622
2.3456	40.143884
2.3457	55.732358
2.3458	56.419132
2.3459	38.822168
2.346	37.604116
2.3461	46.234144
2.3462	35.193928
2.3463	22.197054
2.3464	45.962026
2.3465	51.974538
2.3466	27.250674
2.3467	16.625114
2.3468	19.605454
2.3469	28.079986
2.347	21.471406
2.3471	23.739056
2.3472	27.743078
2.3473	44.38115
2.3474	44.147906
2.3475	25.2681
2.3476	27.185884
2.3477	22.210012
2.3478	28.89634
2.3479	29.401702
2.348	40.377128
2.3481	39.301614
2.3482	25.423596
2.3483	33.574178
2.3484	34.740398
2.3485	11.040216
2.3486	16.495534
2.3487	36.839594
2.3488	30.464258
2.3489	8.16354
2.349	-5.364612
2.3491	-10.10724
2.3492	7.1269
2.3493	15.057196
2.3494	18.905722
2.3495	24.063006
2.3496	10.871762
2.3497	8.824398
2.3498	2.993298
2.3499	-6.595622
2.35	-3.874442
2.3501	-20.551388
2.3502	-2.423146
2.3503	5.144326
2.3504	-1.55496
2.3505	-4.042896
2.3506	2.760054
2.3507	-3.75782
2.3508	-10.288652
2.3509	-1.399464
2.351	4.457552
2.3511	5.649688
2.3512	1.049598
2.3513	-2.13807
2.3514	-10.094282
2.3515	-0.764522
2.3516	-10.806972
2.3517	-15.083112
2.3518	-20.680968
2.3519	-16.482576
2.352	-3.161752
2.3521	-6.388294
2.3522	-17.985704
2.3523	-27.807868
2.3524	-14.720288
2.3525	-15.886508
2.3526	-11.636284
2.3527	-21.277036
2.3528	-24.866402
2.3529	-8.306078
2.353	-18.944596
2.3531	-8.254246
2.3532	-10.444148
2.3533	-24.29625
2.3534	-38.368638
2.3535	-45.067924
2.3536	-34.027708
2.3537	-19.11305
2.3538	-16.13271
2.3539	-27.095178
2.354	-39.236824
2.3541	-22.248886
2.3542	-43.007602
2.3543	-50.21225
2.3544	-26.317698
2.3545	-15.834676
2.3546	-32.148798
2.3547	-42.95577
2.3548	-40.597414
2.3549	-42.139416
2.355	-41.20644
2.3551	-34.934768
2.3552	-25.255142
2.3553	-27.095178
2.3554	-28.274356
2.3555	-41.07686
2.3556	-37.008048
2.3557	-23.168904
2.3558	-38.09652
2.3559	-25.747546
2.356	-24.464704
2.3561	-26.226992
2.3562	-26.706438
2.3563	-32.576412
2.3564	-35.012516
2.3565	-40.843616
2.3566	-34.286868
2.3567	-21.3807
2.3568	-16.871316
2.3569	-19.151924
2.357	-37.12467
2.3571	-41.115734
2.3572	-32.00626
2.3573	-35.621542
2.3574	-24.594284
2.3575	-25.319932
2.3576	-27.781952
2.3577	-13.709564
2.3578	-8.241288
2.3579	-4.936998
2.358	-21.25112
2.3581	-12.128688
2.3582	-19.17784
2.3583	-25.255142
2.3584	-22.09339
2.3585	-19.061218
2.3586	-23.155946
2.3587	-7.25648
2.3588	-6.116176
2.3589	-3.096962
2.359	0.932976
2.3591	-2.112154
2.3592	-19.605454
2.3593	-5.429402
2.3594	-1.995532
2.3595	-1.969616
2.3596	-0.790438
2.3597	5.273906
2.3598	4.703754
2.3599	-6.67337
2.36	4.742628
2.3601	9.78329
2.3602	5.792226
2.3603	-4.846292
2.3604	-2.306524
2.3605	11.688116
2.3606	18.115284
2.3607	36.34719
2.3608	34.740398
2.3609	16.962022
2.361	14.616624
2.3611	15.964256
2.3612	23.00045
2.3613	13.644774
2.3614	11.053174
2.3615	0.77748
2.3616	-3.135836
2.3617	12.491512
2.3618	24.36104
2.3619	17.532174
2.362	8.331994
2.3621	18.439234
2.3622	15.29044
2.3623	16.987938
2.3624	30.529048
2.3625	18.957554
2.3626	10.262736
2.3627	24.477662
2.3628	22.35255
2.3629	22.469172
2.363	14.292674
2.3631	23.90751
2.3632	32.382042
2.3633	27.159968
2.3634	55.239954
2.3635	41.569264
2.3636	22.210012
2.3637	12.750672
2.3638	23.51877
2.3639	40.29938
2.364	42.333786
2.3641	53.672036
2.3642	37.824402
2.3643	49.784636
2.3644	56.639418
2.3645	35.336466
2.3646	28.326188
2.3647	48.437004
2.3648	48.488836
2.3649	54.190356
2.365	52.466942
2.3651	47.802062
2.3652	48.631374
2.3653	39.884724
2.3654	22.404382
2.3655	13.696606
2.3656	31.241738
2.3657	26.641648
2.3658	29.99777
2.3659	32.84853
2.366	38.472302
2.3661	48.229676
2.3662	46.273018
2.3663	41.98392
2.3664	30.567922
2.3665	36.593392
2.3666	43.15014
2.3667	34.79223
2.3668	34.934768
2.3669	45.987942
2.367	40.597414
2.3671	26.797144
2.3672	28.468726
2.3673	28.70197
2.3674	43.47409
2.3675	44.134948
2.3676	40.701078
2.3677	16.871316
2.3678	0.116622
2.3679	18.01162
2.368	27.833784
2.3681	13.061664
2.3682	5.455318
2.3683	16.97498
2.3684	43.189014
2.3685	33.457556
2.3686	13.968724
2.3687	5.805184
2.3688	3.420912
2.3689	7.761842
2.369	21.160414
2.3691	14.862826
2.3692	-3.744862
2.3693	0.414656
2.3694	5.351654
2.3695	1.075514
2.3696	-1.567918
2.3697	10.184988
2.3698	19.022344
2.3699	13.424488
2.37	-0.90706
2.3701	3.809652
2.3702	7.90438
2.3703	-4.27614
2.3704	-3.394996
2.3705	-8.798482
2.3706	-0.401698
2.3707	7.995086
2.3708	4.72967
2.3709	-2.215818
2.371	-17.674712
2.3711	5.014746
2.3712	3.900358
2.3713	2.669348
2.3714	-7.308312
2.3715	-22.22297
2.3716	-31.993302
2.3717	-29.984812
2.3718	-19.151924
2.3719	-17.441468
2.372	-17.23414
2.3721	-23.466938
2.3722	-21.886062
2.3723	-16.236374
2.3724	-24.723864
2.3725	-18.98347
2.3726	-21.069708
2.3727	-18.646562
2.3728	-24.87936
2.3729	-28.650138
2.373	-17.260056
2.3731	-35.582668
2.3732	-47.089372
2.3733	-34.170246
2.3734	-26.17516
2.3735	-29.362828
2.3736	-26.30474
2.3737	-23.51877
2.3738	-27.98928
2.3739	-23.466938
2.374	-31.086242
2.3741	-36.308316
2.3742	-31.954428
2.3743	-33.289102
2.3744	-32.91332
2.3745	-44.666226
2.3746	-48.65729
2.3747	-41.348978
2.3748	-43.694376
2.3749	-46.959792
2.375	-38.381596
2.3751	-50.743528
2.3752	-51.132268
2.3753	-38.640756
2.3754	-40.092052
2.3755	-35.919576
2.3756	-34.610818
2.3757	-46.739506
2.3758	-42.139416
2.3759	-46.609926
2.376	-49.17561
2.3761	-26.62869
2.3762	-18.46515
2.3763	-41.089818
2.3764	-26.602774
2.3765	-35.802954
2.3766	-31.073284
2.3767	-26.615732
2.3768	-22.702416
2.3769	-16.949064
2.377	-32.498664
2.3771	-34.260952
2.3772	-43.163098
2.3773	-47.840936
2.3774	-46.143438
2.3775	-36.73593
2.3776	-25.540218
2.3777	-33.703758
2.3778	-26.408404
2.3779	-26.75827
2.378	-41.504474
2.3781	-29.388744
2.3782	-22.922702
2.3783	-17.545132
2.3784	-14.046472
2.3785	-16.301164
2.3786	-6.375336
2.3787	-6.427168
2.3788	-15.42002
2.3789	-21.393658
2.379	-22.469172
2.3791	-17.920914
2.3792	-24.529494
2.3793	-13.191244
2.3794	5.44236
2.3795	0.155496
2.3796	-3.446828
2.3797	-1.969616
2.3798	10.068366
2.3799	13.6059
2.38	4.431636
2.3801	0.881144
2.3802	8.630028
2.3803	-6.077302
2.3804	2.047364
2.3805	14.9017
2.3806	11.571494
2.3807	-3.291332
2.3808	7.45085
2.3809	12.258268
2.381	4.263182
2.3811	2.13807
2.3812	20.382934
2.3813	11.441914
2.3814	11.636284
2.3815	23.19482
2.3816	37.370872
2.3817	18.98347
2.3818	26.745312
2.3819	21.924936
2.382	23.06524
2.3821	29.764526
2.3822	11.195712
2.3823	29.22029
2.3824	29.012962
2.3825	11.688116
2.3826	31.539772
2.3827	34.001792
2.3828	37.850318
2.3829	33.159522
2.383	26.784186
2.3831	42.009836
2.3832	40.506708
2.3833	34.416448
2.3834	50.549158
2.3835	37.38383
2.3836	30.088476
2.3837	52.557648
2.3838	42.644778
2.3839	43.357468
2.384	35.349424
2.3841	32.33021
2.3842	44.0572
2.3843	40.934322
2.3844	33.975876
2.3845	29.634946
2.3846	42.37266
2.3847	47.154162
2.3848	45.974984
2.3849	36.02324
2.385	46.687674
2.3851	30.593838
2.3852	53.490624
2.3853	62.742636
2.3854	59.827086
2.3855	58.298042
2.3856	41.413768
2.3857	33.729674
2.3858	52.117076
2.3859	58.920026
2.386	40.377128
2.3861	30.658628
2.3862	32.096966
2.3863	35.077306
2.3864	44.76989
2.3865	25.281058
2.3866	23.985258
2.3867	51.210016
2.3868	46.998666
2.3869	39.573732
2.387	35.673374
2.3871	37.889192
2.3872	31.785974
2.3873	34.571944
2.3874	37.331998
2.3875	43.73325
2.3876	31.22878
2.3877	10.75514
2.3878	13.256034
2.3879	4.651922
2.388	20.564346
2.3881	37.565242
2.3882	27.198842
2.3883	21.873104
2.3884	24.153712
2.3885	16.404828
2.3886	29.583114
2.3887	26.23995
2.3888	8.591154
2.3889	4.004022
2.389	13.696606
2.3891	15.951298
2.3892	-3.032172
2.3893	-2.151028
2.3894	-0.246202
2.3895	10.508938
2.3896	15.847634
2.3897	5.779268
2.3898	3.04513
2.3899	-3.200626
2.39	13.813228
2.3901	15.731012
2.3902	10.159072
2.3903	-2.086238
2.3904	2.306524
2.3905	14.305632
2.3906	-5.403486
2.3907	-13.243076
2.3908	-16.482576
2.3909	-12.361932
2.391	-13.839144
2.3911	-13.852102
2.3912	8.254246
2.3913	2.773012
2.3914	-11.286418
2.3915	-16.029046
2.3916	-5.688562
2.3917	-21.173372
2.3918	-35.129138
2.3919	-32.757824
2.392	-29.336912
2.3921	-17.869082
2.3922	-14.810994
2.3923	-14.525918
2.3924	-16.404828
2.3925	-4.742628
2.3926	-3.278374
2.3927	-29.60903
2.3928	-40.675162
2.3929	-34.222078
2.393	-29.907064
2.3931	-16.97498
2.3932	-15.964256
2.3933	-40.208674
2.3934	-43.720292
2.3935	-31.0992
2.3936	-24.36104
2.3937	-24.81457
2.3938	-40.649246
2.3939	-38.912874
2.394	-40.532624
2.3941	-41.102776
2.3942	-51.44326
2.3943	-50.73057
2.3944	-42.89098
2.3945	-28.883382
2.3946	-29.47945
2.3947	-40.986154
2.3948	-45.61216
2.3949	-38.03173
2.395	-35.932534
2.3951	-39.508942
2.3952	-30.153266
2.3953	-31.837806
2.3954	-42.95577
2.3955	-43.525922
2.3956	-41.219398
2.3957	-46.752464
2.3958	-35.82887
2.3959	-42.359702
2.396	-42.554072
2.3961	-49.75872
2.3962	-31.176948
2.3963	-14.992406
2.3964	-32.511622
2.3965	-41.07686
2.3966	-25.877126
2.3967	-41.439684
2.3968	-29.842274
2.3969	-15.61439
2.397	-24.581326
2.3971	-21.25112
2.3972	-35.751122
2.3973	-31.81189
2.3974	-39.26274
2.3975	-26.771228
2.3976	-37.876234
2.3977	-28.624222
2.3978	-32.926278
2.3979	-36.73593
2.398	-20.175606
2.3981	-14.525918
2.3982	-7.632262
2.3983	-23.078198
2.3984	-14.474086
2.3985	-17.311888
2.3986	-24.373998
2.3987	-21.31591
2.3988	-9.174264
2.3989	-24.970066
2.399	-21.70465
2.3991	-17.376678
2.3992	-26.214034
2.3993	-8.059876
2.3994	9.861038
2.3995	21.004918
2.3996	23.168904
2.3997	6.751118
2.3998	-0.12958
2.3999	-15.407062
2.4	-24.011174
2.4001	-0.984808
2.4002	-4.21135
2.4003	1.995532
2.4004	4.457552
2.4005	1.023682
2.4006	6.142092
2.4007	21.497322
2.4008	26.460236
2.4009	20.058984
2.401	10.262736
2.4011	2.39723
2.4012	-10.573728
2.4013	-0.246202
2.4014	19.916446
2.4015	16.806526
2.4016	21.950852
2.4017	12.336016
2.4018	11.480788
2.4019	20.577304
2.402	19.268546
2.4021	17.700628
2.4022	12.582218
2.4023	12.841378
2.4024	29.686778
2.4025	30.671586
2.4026	37.163544
2.4027	25.125562
2.4028	27.522792
2.4029	38.524134
2.403	33.185438
2.4031	32.91332
2.4032	28.015196
2.4033	39.794018
2.4034	48.670248
2.4035	51.663546
2.4036	43.227888
2.4037	49.745762
2.4038	47.81502
2.4039	34.01475
2.404	40.014304
2.4041	34.947726
2.4042	35.038432
2.4043	32.485706
2.4044	33.600094
2.4045	28.714928
2.4046	28.740844
2.4047	38.80921
2.4048	48.33334
2.4049	51.780168
2.405	20.966044
2.4051	40.208674
2.4052	53.45175
2.4053	33.600094
2.4054	33.081774
2.4055	30.19214
2.4056	29.570156
2.4057	28.585348
2.4058	32.693034
2.4059	47.115288
2.406	37.681864
2.4061	39.768102
2.4062	37.64299
2.4063	32.356126
2.4064	49.784636
2.4065	40.053178
2.4066	27.652372
2.4067	31.03441
2.4068	41.14165
2.4069	45.340042
2.407	37.811444
2.4071	34.442364
2.4072	18.244864
2.4073	19.981236
2.4074	6.297588
2.4075	8.16354
2.4076	18.478108
2.4077	20.175606
2.4078	24.270334
2.4079	31.61752
2.408	30.464258
2.4081	35.725206
2.4082	23.246652
2.4083	28.11886
2.4084	33.677842
2.4085	25.46247
2.4086	42.592946
2.4087	23.25961
2.4088	16.819484
2.4089	4.21135
2.409	5.649688
2.4091	15.627348
2.4092	26.926724
2.4093	8.16354
2.4094	8.176498
2.4095	12.50447
2.4096	11.6622
2.4097	16.39187
2.4098	18.063452
2.4099	-5.546024
2.41	-6.077302
2.4101	3.394996
2.4102	-9.00581
2.4103	-22.74129
2.4104	-25.39768
2.4105	-10.133156
2.4106	-11.79178
2.4107	-3.550492
2.4108	-1.723414
2.4109	-9.472298
2.411	-8.928062
2.4111	-3.420912
2.4112	0.401698
2.4113	-9.990618
2.4114	-10.094282
2.4115	-6.103218
2.4116	-26.226992
2.4117	-30.205098
2.4118	-21.328868
2.4119	-2.824844
2.412	-6.660412
2.4121	-29.725652
2.4122	-28.468726
2.4123	-15.523684
2.4124	-23.337358
2.4125	-26.486152
2.4126	-19.916446
2.4127	-16.97498
2.4128	-17.596964
2.4129	-24.399914
2.413	-40.066136
2.4131	-41.608138
2.4132	-30.878914
2.4133	-34.649692
2.4134	-41.245314
2.4135	-38.174268
2.4136	-28.870424
2.4137	-32.252462
2.4138	-36.580434
2.4139	-56.380258
2.414	-42.735484
2.4141	-28.857466
2.4142	-37.331998
2.4143	-25.099646
2.4144	-44.873554
2.4145	-55.097416
2.4146	-37.785528
2.4147	-38.277932
2.4148	-47.23191
2.4149	-54.047818
2.415	-47.400364
2.4151	-37.824402
2.4152	-43.86283
2.4153	-43.655502
2.4154	-43.34451
2.4155	-39.444152
2.4156	-32.058092
2.4157	-20.979002
2.4158	-17.62288
2.4159	-31.708226
2.416	-31.176948
2.4161	-39.107244
2.4162	-34.20912
2.4163	-30.231014
2.4164	-47.840936
2.4165	-34.092498
2.4166	-27.08222
2.4167	-34.753356
2.4168	-44.277486
2.4169	-32.65416
2.417	-32.887404
2.4171	-42.670694
2.4172	-36.619308
2.4173	-19.17784
2.4174	-9.84808
2.4175	-15.121986
2.4176	-15.212692
2.4177	-21.432532
2.4178	-37.072838
2.4179	-23.492854
2.418	-32.122882
2.4181	-19.074176
2.4182	-16.689904
2.4183	-27.34138
2.4184	-22.313676
2.4185	-26.17516
2.4186	-28.390978
2.4187	-33.457556
2.4188	-34.105456
2.4189	-32.382042
2.419	-14.214926
2.4191	-3.058088
2.4192	-15.42002
2.4193	-15.03128
2.4194	-20.706884
2.4195	-5.131368
2.4196	-1.55496
2.4197	5.973638
2.4198	11.20867
2.4199	15.407062
2.42	-3.43387
2.4201	-16.663988
2.4202	5.494192
2.4203	2.423146
2.4204	-30.32172
2.4205	-13.528152
2.4206	-4.094728
2.4207	0.764522
2.4208	1.10143
2.4209	-6.60858
2.421	6.064344
2.4211	18.296696
2.4212	7.956212
2.4213	3.485702
2.4214	2.98034
2.4215	17.791334
2.4216	5.89589
2.4217	5.299822
2.4218	29.907064
2.4219	16.923148
2.422	16.560324
2.4221	19.981236
2.4222	25.540218
2.4223	28.31323
2.4224	17.182308
2.4225	11.817696
2.4226	8.267204
2.4227	15.09607
2.4228	21.432532
2.4229	17.402594
2.423	15.666222
2.4231	22.365508
2.4232	32.91332
2.4233	36.826636
2.4234	7.96917
2.4235	22.326634
2.4236	46.298934
2.4237	46.104564
2.4238	43.266762
2.4239	48.061222
2.424	37.733696
2.4241	29.647904
2.4242	36.049156
2.4243	21.030834
2.4244	23.06524
2.4245	41.439684
2.4246	33.094732
2.4247	27.73012
2.4248	31.565688
2.4249	42.43745
2.425	52.67427
2.4251	37.941024
2.4252	21.406616
2.4253	32.019218
2.4254	38.213142
2.4255	37.163544
2.4256	43.176056
2.4257	23.985258
2.4258	15.575516
2.4259	22.443256
2.426	18.866848
2.4261	23.350316
2.4262	30.412426
2.4263	23.51877
2.4264	21.302952
2.4265	43.435216
2.4266	31.578646
2.4267	21.341826
2.4268	28.598306
2.4269	33.185438
2.427	25.449512
2.4271	11.908402
2.4272	17.648796
2.4273	24.827528
2.4274	21.96381
2.4275	28.403936
2.4276	18.737268
2.4277	10.508938
2.4278	13.774354
2.4279	21.134498
2.428	28.18365
2.4281	7.308312
2.4282	-3.122878
2.4283	9.148348
2.4284	25.903042
2.4285	27.8597
2.4286	4.47051
2.4287	8.280162
2.4288	15.93834
2.4289	24.114838
2.429	33.56122
2.4291	20.680968
2.4292	16.858358
2.4293	-0.32395
2.4294	15.173818
2.4295	23.726098
2.4296	6.751118
2.4297	4.315014
2.4298	11.778822
2.4299	14.111262
2.43	-7.800716
2.4301	-3.511618
2.4302	-11.46783
2.4303	-17.454426
2.4304	-3.718946
2.4305	0.414656
2.4306	13.113496
2.4307	-2.669348
2.4308	-14.474086
2.4309	-13.359698
2.431	-12.582218
2.4311	-5.675604
2.4312	-21.76944
2.4313	-35.271676
2.4314	-18.776142
2.4315	-10.392316
2.4316	-6.02547
2.4317	-18.620646
2.4318	-24.283292
2.4319	-26.006706
2.432	-18.698394
2.4321	-6.258714
2.4322	-30.19214
2.4323	-37.928066
2.4324	-31.81189
2.4325	-18.413318
2.4326	-10.923594
2.4327	-28.676054
2.4328	-17.661754
2.4329	-17.959788
2.433	-33.016984
2.4331	-37.850318
2.4332	-32.58937
2.4333	-13.968724
2.4334	-39.159076
2.4335	-43.66846
2.4336	-32.667118
2.4337	-32.615286
2.4338	-24.892318
2.4339	-22.443256
2.434	-23.726098
2.4341	-26.537984
2.4342	-24.853444
2.4343	-34.947726
2.4344	-46.247102
2.4345	-54.81234
2.4346	-41.53039
2.4347	-36.08803
2.4348	-32.019218
2.4349	-27.14701
2.435	-24.827528
2.4351	-27.432086
2.4352	-29.1555
2.4353	-38.498218
2.4354	-40.42896
2.4355	-55.628694
2.4356	-49.810552
2.4357	-39.172034
2.4358	-35.206886
2.4359	-29.298038
2.436	-33.872212
2.4361	-35.69929
2.4362	-36.761846
2.4363	-18.348528
2.4364	-27.030388
2.4365	-32.84853
2.4366	-32.874446
2.4367	-40.701078
2.4368	-28.753802
2.4369	-46.77838
2.437	-61.705996
2.4371	-37.824402
2.4372	-36.308316
2.4373	-27.950406
2.4374	-22.430298
2.4375	-35.24576
2.4376	-46.558094
2.4377	-35.038432
2.4378	-9.938786
2.4379	-5.597856
2.438	-20.953086
2.4381	-30.4513
2.4382	-43.79804
2.4383	-32.252462
2.4384	-29.984812
2.4385	-27.134052
2.4386	-19.89053
2.4387	-14.590708
2.4388	-1.736372
2.4389	7.64522
2.439	5.157284
2.4391	-15.925382
2.4392	-31.397234
2.4393	-29.207332
2.4394	-14.655498
2.4395	-22.080432
2.4396	-15.432978
2.4397	10.405274
2.4398	2.099196
2.4399	-1.736372
2.44	10.10724
2.4401	11.364166
2.4402	19.89053
2.4403	3.680072
2.4404	0.168454
2.4405	14.694372
2.4406	-4.133602
2.4407	-6.064344
2.4408	0.492404
2.4409	11.908402
2.441	17.441468
2.4411	8.16354
2.4412	15.29044
2.4413	18.957554
2.4414	17.791334
2.4415	22.961576
2.4416	17.571048
2.4417	15.057196
2.4418	27.548708
2.4419	11.33825
2.442	24.192586
2.4421	32.744866
2.4422	23.285526
2.4423	32.550496
2.4424	16.897232
2.4425	16.236374
2.4426	22.987492
2.4427	24.697948
2.4428	18.633604
2.4429	15.134944
2.443	17.29893
2.4431	30.412426
2.4432	19.190798
2.4433	17.337804
2.4434	16.119752
2.4435	3.82261
2.4436	23.337358
2.4437	29.012962
2.4438	24.127796
2.4439	37.409746
2.444	39.5219
2.4441	35.18097
2.4442	35.206886
2.4443	36.580434
2.4444	40.014304
2.4445	38.329764
2.4446	43.007602
2.4447	29.647904
2.4448	21.782398
2.4449	35.867744
2.445	35.945492
2.4451	49.914216
2.4452	32.291336
2.4453	30.308762
2.4454	14.214926
2.4455	23.985258
2.4456	34.740398
2.4457	38.135394
2.4458	31.889638
2.4459	36.139862
2.446	36.852552
2.4461	29.54424
2.4462	31.22878
2.4463	38.55005
2.4464	30.205098
2.4465	33.729674
2.4466	36.360148
2.4467	38.381596
2.4468	48.955324
2.4469	34.377574
2.447	32.991068
2.4471	44.303402
2.4472	44.588478
2.4473	17.260056
2.4474	15.912424
2.4475	49.421812
2.4476	27.587582
2.4477	23.816804
2.4478	15.48481
2.4479	12.076856
2.448	7.19169
2.4481	9.057642
2.4482	17.247098
2.4483	8.176498
2.4484	19.100092
2.4485	22.22297
2.4486	-7.088026
2.4487	29.894106
2.4488	21.05675
2.4489	9.873996
2.449	17.260056
2.4491	9.239054
2.4492	16.728778
2.4493	10.75514
2.4494	5.753352
2.4495	15.847634
2.4496	11.934318
2.4497	-0.557194
2.4498	1.632708
2.4499	3.550492
2.45	-23.51877
2.4501	-10.586686
2.4502	-3.49866
2.4503	-0.090706
2.4504	-9.122432
2.4505	-25.928958
2.4506	-5.066578
2.4507	-14.474086
2.4508	-17.765418
2.4509	-18.85389
2.451	-0.362824
