Multi Channel Analyzer Raw Data
Version: 1

Channel: 47
[s]	[µV]
1.7267	25.78642
1.7268	30.075518
1.7269	28.028154
1.727	31.967386
1.7271	18.050494
1.7272	21.51028
1.7273	26.913766
1.7274	27.004472
1.7275	32.252462
1.7276	36.41198
1.7277	28.857466
1.7278	33.716716
1.7279	25.449512
1.728	0.660858
1.7281	-0.829312
1.7282	16.417786
1.7283	22.702416
1.7284	15.769886
1.7285	0.920018
1.7286	-7.036194
1.7287	11.493746
1.7288	12.452638
1.7289	14.875784
1.729	15.005364
1.7291	-0.233244
1.7292	-7.308312
1.7293	-11.312334
1.7294	-17.091602
1.7295	-14.979448
1.7296	0.414656
1.7297	-4.457552
1.7298	-9.252012
1.7299	-10.612602
1.73	-0.25916
1.7301	-0.557194
1.7302	10.483022
1.7303	0.272118
1.7304	-5.882932
1.7305	-1.61975
1.7306	-10.975426
1.7307	-28.079986
1.7308	-20.745758
1.7309	-10.781056
1.731	-12.789546
1.7311	-31.824848
1.7312	-24.063006
1.7313	-17.856124
1.7314	-31.656394
1.7315	-17.4933
1.7316	-18.296696
1.7317	-40.377128
1.7318	-51.546924
1.7319	-41.20644
1.732	-21.665776
1.7321	-30.917788
1.7322	-36.2824
1.7323	-27.367296
1.7324	-35.56971
1.7325	-41.867298
1.7326	-33.587136
1.7327	-35.388298
1.7328	-32.058092
1.7329	-20.758716
1.733	-35.388298
1.7331	-45.715824
1.7332	-60.280616
1.7333	-41.763634
1.7334	-34.325742
1.7335	-48.372214
1.7336	-57.559436
1.7337	-41.59518
1.7338	-45.560328
1.7339	-45.301168
1.734	-32.395
1.7341	-35.038432
1.7342	-55.0715
1.7343	-68.133164
1.7344	-48.553626
1.7345	-49.033072
1.7346	-62.45756
1.7347	-41.72476
1.7348	-47.970516
1.7349	-44.588478
1.735	-52.959346
1.7351	-53.075968
1.7352	-50.289998
1.7353	-45.353
1.7354	-34.377574
1.7355	-56.224762
1.7356	-54.138524
1.7357	-27.613498
1.7358	-37.228334
1.7359	-41.297146
1.736	-54.268104
1.7361	-45.897236
1.7362	-37.228334
1.7363	-50.380704
1.7364	-39.755144
1.7365	-48.13897
1.7366	-43.072392
1.7367	-43.383384
1.7368	-47.905726
1.7369	-56.3673
1.737	-54.94192
1.7371	-29.945938
1.7372	-30.865956
1.7373	-30.036644
1.7374	-23.596518
1.7375	-37.293124
1.7376	-39.534858
1.7377	-31.267654
1.7378	-22.041558
1.7379	-11.688116
1.738	-30.84004
1.7381	-29.518324
1.7382	-43.47409
1.7383	-31.850764
1.7384	-38.822168
1.7385	-29.02592
1.7386	-27.108136
1.7387	-28.235482
1.7388	-21.18633
1.7389	-13.774354
1.739	-23.479896
1.7391	-25.78642
1.7392	-4.587132
1.7393	1.840036
1.7394	-16.042004
1.7395	-5.468276
1.7396	0.142538
1.7397	-6.945488
1.7398	-9.835122
1.7399	7.360144
1.74	-8.059876
1.7401	-5.299822
1.7402	-13.02279
1.7403	-0.038874
1.7404	-0.298034
1.7405	-1.205094
1.7406	-10.975426
1.7407	-30.140308
1.7408	-14.098304
1.7409	-14.888742
1.741	3.161752
1.7411	19.37221
1.7412	18.711352
1.7413	3.252458
1.7414	9.951744
1.7415	4.92404
1.7416	-0.686774
1.7417	4.47051
1.7418	15.653264
1.7419	7.541556
1.742	26.900808
1.7421	27.53575
1.7422	7.437892
1.7423	13.942808
1.7424	33.962918
1.7425	38.433428
1.7426	34.79223
1.7427	34.818146
1.7428	22.313676
1.7429	5.844058
1.743	39.547816
1.7431	61.589374
1.7432	44.147906
1.7433	26.810102
1.7434	14.564792
1.7435	9.770332
1.7436	17.609922
1.7437	31.889638
1.7438	28.390978
1.7439	25.00894
1.744	27.781952
1.7441	35.31055
1.7442	39.664438
1.7443	43.525922
1.7444	45.391874
1.7445	35.103222
1.7446	18.931638
1.7447	25.954874
1.7448	31.513856
1.7449	15.5496
1.745	30.917788
1.7451	24.995982
1.7452	15.109028
1.7453	26.836018
1.7454	34.85702
1.7455	34.092498
1.7456	30.632712
1.7457	26.330656
1.7458	28.274356
1.7459	31.539772
1.746	32.161756
1.7461	37.31904
1.7462	31.55273
1.7463	31.824848
1.7464	44.756932
1.7465	27.315464
1.7466	22.922702
1.7467	20.447724
1.7468	33.10769
1.7469	35.69929
1.747	18.244864
1.7471	5.610814
1.7472	14.266758
1.7473	27.14701
1.7474	13.6059
1.7475	34.649692
1.7476	32.045134
1.7477	4.27614
1.7478	5.066578
1.7479	21.860146
1.748	17.389636
1.7481	9.122432
1.7482	15.35523
1.7483	7.813674
1.7484	1.386506
1.7485	-0.414656
1.7486	2.176944
1.7487	20.240396
1.7488	13.009832
1.7489	3.071046
1.749	3.161752
1.7491	-1.81412
1.7492	-4.47051
1.7493	5.50715
1.7494	-2.034406
1.7495	-1.503128
1.7496	-8.55228
1.7497	-17.661754
1.7498	-8.759608
1.7499	9.252012
1.75	13.02279
1.7501	-6.440126
1.7502	-23.985258
1.7503	-11.221628
1.7504	0.932976
1.7505	-1.062556
1.7506	-7.088026
1.7507	6.427168
1.7508	7.554514
1.7509	-4.742628
1.751	-24.114838
1.7511	-13.774354
1.7512	-3.939232
1.7513	-10.871762
1.7514	-13.579984
1.7515	-26.071496
1.7516	-19.89053
1.7517	-10.146114
1.7518	-14.83691
1.7519	-19.17784
1.752	-17.804292
1.7521	-16.495534
1.7522	-15.718054
1.7523	-31.928512
1.7524	-25.125562
1.7525	-30.529048
1.7526	-26.006706
1.7527	-24.516536
1.7528	-40.934322
1.7529	-42.865064
1.753	-42.722526
1.7531	-35.18097
1.7532	-39.962472
1.7533	-44.368192
1.7534	-25.488386
1.7535	-44.018326
1.7536	-48.553626
1.7537	-34.001792
1.7538	-12.336016
1.7539	-28.287314
1.754	-43.785082
1.7541	-43.176056
1.7542	-37.64299
1.7543	-31.7471
1.7544	-30.567922
1.7545	-35.919576
1.7546	-50.380704
1.7547	-55.78419
1.7548	-47.529944
1.7549	-38.329764
1.755	-42.1135
1.7551	-65.917346
1.7552	-36.956216
1.7553	-23.855678
1.7554	-48.061222
1.7555	-57.883386
1.7556	-43.92762
1.7557	-22.715374
1.7558	-25.65684
1.7559	-40.739952
1.756	-50.354788
1.7561	-58.738614
1.7562	-42.191248
1.7563	-48.39813
1.7564	-38.74442
1.7565	-36.722972
1.7566	-27.030388
1.7567	-24.179628
1.7568	-34.092498
1.7569	-35.219844
1.757	-30.477216
1.7571	-35.919576
1.7572	-30.658628
1.7573	-31.241738
1.7574	-30.814124
1.7575	-40.662204
1.7576	-36.567476
1.7577	-26.797144
1.7578	-26.939682
1.7579	-30.567922
1.758	-28.455768
1.7581	-38.835126
1.7582	-27.237716
1.7583	-19.359252
1.7584	-20.616178
1.7585	-21.730566
1.7586	-8.759608
1.7587	-1.334674
1.7588	-3.291332
1.7589	-20.901254
1.759	-22.909744
1.7591	-8.29312
1.7592	-25.294016
1.7593	-22.35255
1.7594	-8.03396
1.7595	-5.779268
1.7596	-13.489278
1.7597	-7.347186
1.7598	-10.962468
1.7599	-17.88204
1.76	-5.533066
1.7601	12.958
1.7602	-2.306524
1.7603	-3.8874
1.7604	8.837356
1.7605	-9.239054
1.7606	-24.10188
1.7607	-2.695264
1.7608	6.258714
1.7609	8.74665
1.761	13.826186
1.7611	5.31278
1.7612	2.306524
1.7613	5.8311
1.7614	24.827528
1.7615	19.24263
1.7616	18.374444
1.7617	17.221182
1.7618	5.8311
1.7619	17.609922
1.762	27.807868
1.7621	26.097412
1.7622	25.099646
1.7623	10.56077
1.7624	12.323058
1.7625	21.25112
1.7626	31.889638
1.7627	29.777484
1.7628	24.931192
1.7629	20.34406
1.763	31.22878
1.7631	39.690354
1.7632	24.892318
1.7633	23.58356
1.7634	17.052728
1.7635	31.436108
1.7636	35.543794
1.7637	33.405724
1.7638	31.604562
1.7639	31.345402
1.764	21.3807
1.7641	10.651476
1.7642	19.424042
1.7643	28.131818
1.7644	5.416444
1.7645	2.941466
1.7646	23.570602
1.7647	42.359702
1.7648	39.794018
1.7649	37.604116
1.765	36.360148
1.7651	36.41198
1.7652	24.918234
1.7653	24.74978
1.7654	30.567922
1.7655	32.900362
1.7656	25.371764
1.7657	27.613498
1.7658	30.231014
1.7659	22.572836
1.766	24.36104
1.7661	27.134052
1.7662	39.58669
1.7663	32.835572
1.7664	45.016092
1.7665	35.69929
1.7666	30.606796
1.7667	20.110816
1.7668	29.09071
1.7669	39.379362
1.767	31.410192
1.7671	24.957108
1.7672	28.844508
1.7673	23.052282
1.7674	28.494642
1.7675	29.777484
1.7676	14.70733
1.7677	11.778822
1.7678	21.860146
1.7679	6.80295
1.768	15.899466
1.7681	20.525472
1.7682	19.735034
1.7683	25.371764
1.7684	19.151924
1.7685	19.799824
1.7686	28.170692
1.7687	12.478554
1.7688	-1.74933
1.7689	17.778376
1.769	1.827078
1.7691	17.285972
1.7692	8.87623
1.7693	-13.515194
1.7694	-10.677392
1.7695	6.971404
1.7696	9.91287
1.7697	7.476766
1.7698	-13.92985
1.7699	-6.828866
1.77	-0.764522
1.7701	-8.254246
1.7702	-10.43119
1.7703	-26.04558
1.7704	-10.599644
1.7705	-7.995086
1.7706	-5.89589
1.7707	-13.320824
1.7708	-15.186776
1.7709	-24.995982
1.771	-21.225204
1.7711	-26.654606
1.7712	-23.479896
1.7713	-34.105456
1.7714	-15.61439
1.7715	-15.74397
1.7716	-23.311442
1.7717	-27.937448
1.7718	-25.903042
1.7719	-19.540664
1.772	-30.32172
1.7721	-20.110816
1.7722	-23.142988
1.7723	-23.428064
1.7724	-10.910636
1.7725	-38.563008
1.7726	-44.549604
1.7727	-28.144776
1.7728	-17.830208
1.7729	-47.335574
1.773	-48.113054
1.7731	-35.271676
1.7732	-48.46292
1.7733	-47.87981
1.7734	-42.541114
1.7735	-29.99777
1.7736	-37.591158
1.7737	-46.804296
1.7738	-52.259614
1.7739	-44.329318
1.774	-33.353892
1.7741	-39.78106
1.7742	-44.225654
1.7743	-35.349424
1.7744	-48.255592
1.7745	-43.551838
1.7746	-40.260506
1.7747	-30.036644
1.7748	-19.722076
1.7749	-29.233248
1.775	-45.586244
1.7751	-39.06837
1.7752	-61.03218
1.7753	-50.588032
1.7754	-48.825744
1.7755	-39.858808
1.7756	-40.208674
1.7757	-28.365062
1.7758	-33.146564
1.7759	-47.62065
1.776	-25.190352
1.7761	-42.230122
1.7762	-34.092498
1.7763	-38.329764
1.7764	-54.48839
1.7765	-53.944154
1.7766	-50.484368
1.7767	-49.732804
1.7768	-55.499114
1.7769	-39.897682
1.777	-27.14701
1.7771	-38.368638
1.7772	-38.951748
1.7773	-38.666672
1.7774	-42.89098
1.7775	-50.27704
1.7776	-33.56122
1.7777	-20.369976
1.7778	-26.848976
1.7779	-25.747546
1.778	-17.739502
1.7781	-26.732354
1.7782	-29.440576
1.7783	-44.407066
1.7784	-27.898574
1.7785	-32.835572
1.7786	-25.812336
1.7787	-25.13852
1.7788	7.399018
1.7789	-10.988384
1.779	-31.202864
1.7791	-29.388744
1.7792	-21.147456
1.7793	-21.497322
1.7794	-26.395446
1.7795	-6.41421
1.7796	-3.550492
1.7797	-0.894102
1.7798	-3.317248
1.7799	-10.586686
1.78	-1.23101
1.7801	-11.312334
1.7802	-2.39723
1.7803	2.708222
1.7804	-8.22833
1.7805	0.401698
1.7806	13.968724
1.7807	-14.137178
1.7808	-6.854782
1.7809	17.765418
1.781	21.730566
1.7811	-8.396784
1.7812	-2.371314
1.7813	1.2958
1.7814	10.10724
1.7815	10.897678
1.7816	6.310546
1.7817	25.112604
1.7818	19.37221
1.7819	10.353442
1.782	6.02547
1.7821	8.22833
1.7822	30.308762
1.7823	17.23414
1.7824	18.59473
1.7825	27.263632
1.7826	32.472748
1.7827	34.105456
1.7828	34.753356
1.7829	8.22833
1.783	-8.979894
1.7831	1.74933
1.7832	21.562112
1.7833	35.466046
1.7834	41.154608
1.7835	36.21761
1.7836	16.378912
1.7837	26.95264
1.7838	24.451746
1.7839	20.771674
1.784	27.652372
1.7841	38.239058
1.7842	50.588032
1.7843	52.078202
1.7844	33.859254
1.7845	36.554518
1.7846	33.522346
1.7847	7.165774
1.7848	15.16086
1.7849	45.897236
1.785	47.646566
1.7851	36.191694
1.7852	40.571498
1.7853	56.185888
1.7854	57.300276
1.7855	29.09071
1.7856	16.00313
1.7857	32.809656
1.7858	48.372214
1.7859	44.083116
1.786	25.33289
1.7861	25.514302
1.7862	20.655052
1.7863	18.193032
1.7864	19.164882
1.7865	13.86506
1.7866	14.733246
1.7867	46.558094
1.7868	34.118414
1.7869	27.98928
1.787	24.646116
1.7871	39.470068
1.7872	38.575966
1.7873	28.144776
1.7874	9.13539
1.7875	10.04245
1.7876	10.444148
1.7877	22.106348
1.7878	34.818146
1.7879	40.390086
1.788	45.897236
1.7881	33.548262
1.7882	25.928958
1.7883	29.99777
1.7884	6.893656
1.7885	15.03128
1.7886	17.907956
1.7887	17.247098
1.7888	11.27346
1.7889	6.116176
1.789	-1.269884
1.7891	-3.459786
1.7892	14.849868
1.7893	6.854782
1.7894	-0.71269
1.7895	-4.40572
1.7896	3.30429
1.7897	3.8874
1.7898	-1.606792
1.7899	2.708222
1.79	0.427614
1.7901	-7.7748
1.7902	-15.834676
1.7903	-7.684094
1.7904	12.413764
1.7905	14.564792
1.7906	1.179178
1.7907	-9.796248
1.7908	-1.827078
1.7909	-16.054962
1.791	-26.214034
1.7911	-26.589816
1.7912	-22.28776
1.7913	-28.481684
1.7914	-33.600094
1.7915	-45.340042
1.7916	-28.105902
1.7917	-23.790888
1.7918	-2.630474
1.7919	-4.962914
1.792	-31.837806
1.7921	-33.574178
1.7922	-21.924936
1.7923	-25.78642
1.7924	-51.611714
1.7925	-32.498664
1.7926	-37.785528
1.7927	-44.562562
1.7928	-24.451746
1.7929	-18.231906
1.793	-28.805634
1.7931	-34.170246
1.7932	-25.78642
1.7933	-33.016984
1.7934	-26.926724
1.7935	-15.834676
1.7936	-41.78955
1.7937	-29.557198
1.7938	-34.947726
1.7939	-35.880702
1.794	-40.571498
1.7941	-47.581776
1.7942	-32.550496
1.7943	-18.322612
1.7944	-31.695268
1.7945	-47.452196
1.7946	-58.129588
1.7947	-43.08535
1.7948	-37.176502
1.7949	-41.025028
1.795	-41.452642
1.7951	-38.899916
1.7952	-23.337358
1.7953	-37.941024
1.7954	-42.709568
1.7955	-23.596518
1.7956	-45.003134
1.7957	-37.863276
1.7958	-34.844062
1.7959	-36.917342
1.796	-39.690354
1.7961	-40.04022
1.7962	-50.354788
1.7963	-59.593842
1.7964	-48.424046
1.7965	-48.696164
1.7966	-34.546028
1.7967	-35.751122
1.7968	-39.949514
1.7969	-21.341826
1.797	-29.60903
1.7971	-37.021006
1.7972	-39.84585
1.7973	-34.714482
1.7974	-38.459344
1.7975	-37.474536
1.7976	-35.077306
1.7977	-52.4799
1.7978	-47.529944
1.7979	-21.497322
1.798	-24.451746
1.7981	-39.39232
1.7982	-18.283738
1.7983	-10.314568
1.7984	-12.672924
1.7985	-18.996428
1.7986	-12.582218
1.7987	-34.818146
1.7988	-41.970962
1.7989	-33.483472
1.799	-33.75559
1.7991	-3.965148
1.7992	-15.381146
1.7993	-18.996428
1.7994	-28.753802
1.7995	-21.523238
1.7996	-7.088026
1.7997	-0.881144
1.7998	-6.41421
1.7999	8.16354
1.8	10.418232
1.8001	-8.513406
1.8002	-11.895444
1.8003	-14.914658
1.8004	-2.552726
1.8005	4.79446
1.8006	0.492404
1.8007	-5.429402
1.8008	-4.975872
1.8009	7.761842
1.801	11.364166
1.8011	-1.062556
1.8012	-3.485702
1.8013	-3.550492
1.8014	8.046918
1.8015	8.4227
1.8016	2.902592
1.8017	6.530832
1.8018	5.351654
1.8019	8.55228
1.802	24.736822
1.8021	22.22297
1.8022	36.321274
1.8023	28.092944
1.8024	13.567026
1.8025	14.292674
1.8026	8.55228
1.8027	3.589366
1.8028	9.32976
1.8029	25.20331
1.803	30.801166
1.8031	28.235482
1.8032	25.540218
1.8033	24.270334
1.8034	27.198842
1.8035	28.05407
1.8036	33.49643
1.8037	26.667564
1.8038	16.560324
1.8039	36.904384
1.804	46.234144
1.8041	47.62065
1.8042	38.770336
1.8043	39.949514
1.8044	51.456218
1.8045	41.698844
1.8046	44.18678
1.8047	44.484814
1.8048	22.559878
1.8049	34.507154
1.805	31.125116
1.8051	26.939682
1.8052	39.223866
1.8053	33.10769
1.8054	16.314122
1.8055	22.430298
1.8056	23.492854
1.8057	37.31904
1.8058	26.201076
1.8059	26.5639
1.806	48.151928
1.8061	45.949068
1.8062	31.086242
1.8063	24.775696
1.8064	44.31636
1.8065	41.556306
1.8066	27.976322
1.8067	23.311442
1.8068	22.313676
1.8069	36.580434
1.807	37.357914
1.8071	46.273018
1.8072	34.351658
1.8073	34.934768
1.8074	34.416448
1.8075	11.130922
1.8076	15.147902
1.8077	24.011174
1.8078	20.953086
1.8079	2.487936
1.808	3.809652
1.8081	26.991514
1.8082	19.449958
1.8083	22.74129
1.8084	6.491958
1.8085	12.089814
1.8086	5.76631
1.8087	4.936998
1.8088	11.260502
1.8089	5.8311
1.809	17.584006
1.8091	22.41734
1.8092	1.61975
1.8093	-6.854782
1.8094	-4.613048
1.8095	-1.308758
1.8096	-9.925828
1.8097	-8.072834
1.8098	9.835122
1.8099	6.777034
1.81	-11.001342
1.8101	-2.5916
1.8102	-18.426276
1.8103	-17.804292
1.8104	-19.359252
1.8105	13.15237
1.8106	-8.81144
1.8107	-15.018322
1.8108	-9.925828
1.8109	-12.297142
1.811	-36.593392
1.8111	-31.176948
1.8112	-13.450404
1.8113	-13.035748
1.8114	-25.475428
1.8115	-21.18633
1.8116	-8.902146
1.8117	-6.427168
1.8118	-34.222078
1.8119	-22.210012
1.812	-10.10724
1.8121	-20.447724
1.8122	-17.545132
1.8123	-25.941916
1.8124	-35.142096
1.8125	-34.869978
1.8126	-27.40617
1.8127	-40.519666
1.8128	-37.630032
1.8129	-21.043792
1.813	-33.353892
1.8131	-29.596072
1.8132	-36.126904
1.8133	-47.840936
1.8134	-41.906172
1.8135	-18.802058
1.8136	-29.725652
1.8137	-41.945046
1.8138	-36.54156
1.8139	-35.064348
1.814	-46.6488
1.8141	-48.20376
1.8142	-56.976326
1.8143	-54.4236
1.8144	-51.624672
1.8145	-61.122886
1.8146	-47.154162
1.8147	-51.430302
1.8148	-59.179186
1.8149	-44.212696
1.815	-24.697948
1.8151	-30.90483
1.8152	-41.27123
1.8153	-23.58356
1.8154	-29.064794
1.8155	-37.992856
1.8156	-36.528602
1.8157	-39.755144
1.8158	-28.650138
1.8159	-23.557644
1.816	-34.973642
1.8161	-60.980348
1.8162	-49.940132
1.8163	-39.042454
1.8164	-48.864618
1.8165	-55.188122
1.8166	-28.144776
1.8167	-29.790442
1.8168	-42.981686
1.8169	-33.211354
1.817	-38.511176
1.8171	-39.223866
1.8172	-46.32485
1.8173	-19.24263
1.8174	-20.34406
1.8175	-32.472748
1.8176	-45.41779
1.8177	-26.926724
1.8178	-6.103218
1.8179	-18.555856
1.818	-27.121094
1.8181	-31.500898
1.8182	-21.63986
1.8183	-24.6202
1.8184	-21.147456
1.8185	-14.500002
1.8186	-21.406616
1.8187	-16.45666
1.8188	-20.719842
1.8189	-21.238162
1.819	-19.164882
1.8191	-12.167562
1.8192	-11.027258
1.8193	-11.739948
1.8194	-4.302056
1.8195	-11.33825
1.8196	-13.21716
1.8197	-16.534408
1.8198	-10.94951
1.8199	-13.748438
1.82	-16.288206
1.8201	6.569706
1.8202	19.203756
1.8203	11.85657
1.8204	4.962914
1.8205	14.31859
1.8206	4.068812
1.8207	17.130476
1.8208	16.275248
1.8209	1.49017
1.821	17.55809
1.8211	8.03396
1.8212	-5.468276
1.8213	-8.837356
1.8214	1.192136
1.8215	8.16354
1.8216	11.40304
1.8217	14.176052
1.8218	-0.025916
1.8219	21.847188
1.822	24.438788
1.8221	7.632262
1.8222	30.64567
1.8223	25.501344
1.8224	9.627794
1.8225	14.176052
1.8226	25.13852
1.8227	27.66533
1.8228	11.934318
1.8229	18.309654
1.823	15.588474
1.8231	28.96113
1.8232	27.08222
1.8233	12.854336
1.8234	16.1975
1.8235	4.872208
1.8236	18.65952
1.8237	37.90215
1.8238	36.86551
1.8239	47.478112
1.824	33.0429
1.8241	22.521004
1.8242	36.67114
1.8243	38.588924
1.8244	47.724314
1.8245	55.252912
1.8246	38.03173
1.8247	39.65148
1.8248	50.302956
1.8249	26.30474
1.825	37.5782
1.8251	44.83468
1.8252	46.026816
1.8253	40.10501
1.8254	34.481238
1.8255	48.514752
1.8256	30.723418
1.8257	10.534854
1.8258	15.523684
1.8259	39.06837
1.826	45.15863
1.8261	43.124224
1.8262	20.823506
1.8263	35.258718
1.8264	37.681864
1.8265	37.785528
1.8266	39.32753
1.8267	41.737718
1.8268	43.590712
1.8269	35.077306
1.827	42.100542
1.8271	25.13852
1.8272	12.465596
1.8273	18.815016
1.8274	23.557644
1.8275	29.8034
1.8276	34.14433
1.8277	38.018772
1.8278	24.646116
1.8279	19.981236
1.828	11.934318
1.8281	23.441022
1.8282	17.713586
1.8283	16.301164
1.8284	12.983916
1.8285	13.968724
1.8286	10.262736
1.8287	18.296696
1.8288	25.13852
1.8289	8.448616
1.829	6.09026
1.8291	6.116176
1.8292	-0.45353
1.8293	-3.2395
1.8294	0.51832
1.8295	17.4933
1.8296	-11.675158
1.8297	-2.384272
1.8298	4.029938
1.8299	4.509384
1.83	8.798482
1.8301	2.578642
1.8302	0.298034
1.8303	4.807418
1.8304	-4.677838
1.8305	-11.675158
1.8306	-17.441468
1.8307	-3.17471
1.8308	-17.441468
1.8309	-14.098304
1.831	5.908848
1.8311	-5.157284
1.8312	-17.88204
1.8313	-31.643436
1.8314	-25.2681
1.8315	-11.830654
1.8316	-0.725648
1.8317	-14.18901
1.8318	-22.456214
1.8319	-31.591604
1.832	-24.905276
1.8321	-23.531728
1.8322	-34.9866
1.8323	-21.51028
1.8324	-39.884724
1.8325	-24.088922
1.8326	-3.75782
1.8327	-21.25112
1.8328	-35.142096
1.8329	-38.2261
1.833	-24.568368
1.8331	-30.982578
1.8332	-41.115734
1.8333	-35.129138
1.8334	-28.76676
1.8335	-33.638968
1.8336	-44.653268
1.8337	-42.69661
1.8338	-44.005368
1.8339	-30.567922
1.834	-45.638076
1.8341	-52.22074
1.8342	-33.833338
1.8343	-31.55273
1.8344	-31.176948
1.8345	-39.794018
1.8346	-51.819042
1.8347	-57.378024
1.8348	-49.17561
1.8349	-53.697952
1.835	-44.925386
1.8351	-65.658186
1.8352	-68.184996
1.8353	-64.893664
1.8354	-45.560328
1.8355	-35.064348
1.8356	-40.390086
1.8357	-50.562116
1.8358	-48.242634
1.8359	-60.371322
1.836	-62.00403
1.8361	-52.596522
1.8362	-55.887854
1.8363	-39.081328
1.8364	-42.009836
1.8365	-29.012962
1.8366	-32.991068
1.8367	-34.960684
1.8368	-19.56658
1.8369	-22.430298
1.837	-33.392766
1.8371	-49.836468
1.8372	-50.14746
1.8373	-65.839598
1.8374	-51.235932
1.8375	-30.179182
1.8376	-31.008494
1.8377	-27.66533
1.8378	-24.451746
1.8379	-50.432536
1.838	-52.402152
1.8381	-38.018772
1.8382	-34.20912
1.8383	-36.47677
1.8384	-26.214034
1.8385	-27.496876
1.8386	-20.888296
1.8387	-23.181862
1.8388	-25.941916
1.8389	-32.52458
1.839	-19.968278
1.8391	-22.35255
1.8392	-21.89902
1.8393	-18.361486
1.8394	-13.126454
1.8395	-30.567922
1.8396	-22.495088
1.8397	-11.79178
1.8398	0.25916
1.8399	-11.428956
1.84	-7.956212
1.8401	-0.764522
1.8402	-3.680072
1.8403	18.7891
1.8404	10.17203
1.8405	8.824398
1.8406	-3.75782
1.8407	-10.975426
1.8408	-14.150136
1.8409	4.327972
1.841	12.323058
1.8411	22.495088
1.8412	18.491066
1.8413	12.452638
1.8414	11.830654
1.8415	20.823506
1.8416	20.097858
1.8417	11.156838
1.8418	10.016534
1.8419	7.32127
1.842	16.210458
1.8421	6.660412
1.8422	6.73816
1.8423	23.959342
1.8424	22.339592
1.8425	34.066582
1.8426	33.859254
1.8427	6.362378
1.8428	-5.131368
1.8429	24.464704
1.843	35.841828
1.8431	20.305186
1.8432	8.642986
1.8433	21.57507
1.8434	27.043346
1.8435	29.73861
1.8436	14.31859
1.8437	24.55541
1.8438	19.553622
1.8439	34.507154
1.844	29.116626
1.8441	19.255588
1.8442	39.534858
1.8443	31.397234
1.8444	37.18946
1.8445	20.564346
1.8446	29.660862
1.8447	43.681418
1.8448	39.45711
1.8449	38.446386
1.845	38.731462
1.8451	30.049602
1.8452	29.375786
1.8453	23.868636
1.8454	20.460682
1.8455	30.166224
1.8456	28.209566
1.8457	30.762292
1.8458	25.903042
1.8459	21.328868
1.846	19.449958
1.8461	11.701074
1.8462	21.665776
1.8463	22.572836
1.8464	35.56971
1.8465	36.9303
1.8466	37.681864
1.8467	27.315464
1.8468	26.69348
1.8469	27.833784
1.847	25.060772
1.8471	21.795356
1.8472	24.957108
1.8473	19.95532
1.8474	33.794464
1.8475	27.315464
1.8476	5.857016
1.8477	2.604558
1.8478	24.87936
1.8479	32.382042
1.848	7.90438
1.8481	13.307866
1.8482	23.764972
1.8483	17.674712
1.8484	12.932084
1.8485	19.138966
1.8486	22.456214
1.8487	20.486598
1.8488	19.50179
1.8489	-2.26765
1.849	6.271672
1.8491	17.221182
1.8492	4.055854
1.8493	-3.69303
1.8494	7.360144
1.8495	11.0143
1.8496	17.519216
1.8497	-10.146114
1.8498	-7.813674
1.8499	-18.387402
1.85	-6.945488
1.8501	-1.218052
1.8502	-7.06211
1.8503	-4.133602
1.8504	-11.882486
1.8505	-0.233244
1.8506	5.014746
1.8507	3.43387
1.8508	2.112154
1.8509	-7.1269
1.851	-4.85925
1.8511	-5.040662
1.8512	-2.669348
1.8513	-12.219394
1.8514	-30.114392
1.8515	-24.6202
1.8516	-22.650584
1.8517	-16.106794
1.8518	-16.689904
1.8519	-29.712694
1.852	-28.468726
1.8521	-26.810102
1.8522	-30.554964
1.8523	-34.066582
1.8524	-15.847634
1.8525	-23.622434
1.8526	-35.69929
1.8527	-39.573732
1.8528	-39.768102
1.8529	-26.654606
1.853	-28.63718
1.8531	-40.001346
1.8532	-14.38338
1.8533	-46.998666
1.8534	-50.60099
1.8535	-37.396788
1.8536	-44.808764
1.8537	-43.86283
1.8538	-42.152374
1.8539	-45.003134
1.854	-25.281058
1.8541	-23.220736
1.8542	-44.76989
1.8543	-54.203314
1.8544	-44.368192
1.8545	-43.53888
1.8546	-48.5925
1.8547	-57.831554
1.8548	-47.75023
1.8549	-46.467388
1.855	-40.765868
1.8551	-33.392766
1.8552	-49.149694
1.8553	-29.54424
1.8554	-24.386956
1.8555	-40.325296
1.8556	-51.754252
1.8557	-51.96158
1.8558	-39.768102
1.8559	-40.273464
1.856	-44.031284
1.8561	-51.339596
1.8562	-55.939686
1.8563	-55.823064
1.8564	-38.977664
1.8565	-56.147014
1.8566	-42.126458
1.8567	-42.50224
1.8568	-34.779272
1.8569	-36.126904
1.857	-33.6908
1.8571	-24.568368
1.8572	-34.934768
1.8573	-28.352104
1.8574	-36.191694
1.8575	-43.34451
1.8576	-47.387406
1.8577	-53.7757
1.8578	-36.710014
1.8579	-26.43432
1.858	-37.90215
1.8581	-38.472302
1.8582	-33.094732
1.8583	-34.520112
1.8584	-15.860592
1.8585	-22.533962
1.8586	-22.533962
1.8587	-20.966044
1.8588	-35.517878
1.8589	-58.207336
1.859	-41.27123
1.8591	-10.30161
1.8592	-14.331548
1.8593	-22.430298
1.8594	-25.086688
1.8595	-7.528598
1.8596	14.18901
1.8597	-10.17203
1.8598	-14.422254
1.8599	-15.316356
