Multi Channel Analyzer Raw Data
Version: 1

Channel: 37
[s]	[µV]
1.6357	20.655052
1.6358	20.784632
1.6359	20.940128
1.636	21.095624
1.6361	21.25112
1.6362	21.419574
1.6363	21.588028
1.6364	21.76944
1.6365	21.950852
1.6366	22.132264
1.6367	22.313676
1.6368	22.495088
1.6369	22.689458
1.637	22.87087
1.6371	23.06524
1.6372	23.25961
1.6373	23.466938
1.6374	23.674266
1.6375	23.881594
1.6376	24.088922
1.6377	24.309208
1.6378	24.529494
1.6379	24.74978
1.638	24.970066
1.6381	25.190352
1.6382	25.423596
1.6383	25.643882
1.6384	25.864168
1.6385	26.097412
1.6386	26.317698
1.6387	26.537984
1.6388	26.771228
1.6389	26.991514
1.639	27.2118
1.6391	27.432086
1.6392	27.652372
1.6393	27.872658
1.6394	28.092944
1.6395	28.31323
1.6396	28.520558
1.6397	28.727886
1.6398	28.935214
1.6399	29.129584
1.64	29.336912
1.6401	29.531282
1.6402	29.725652
1.6403	29.920022
1.6404	30.114392
1.6405	30.295804
1.6406	30.477216
1.6407	30.658628
1.6408	30.827082
1.6409	31.008494
1.641	31.176948
1.6411	31.332444
1.6412	31.48794
1.6413	31.643436
1.6414	31.785974
1.6415	31.928512
1.6416	32.07105
1.6417	32.20063
1.6418	32.33021
1.6419	32.45979
1.642	32.576412
1.6421	32.693034
1.6422	32.809656
1.6423	32.91332
1.6424	33.004026
1.6425	33.094732
1.6426	33.17248
1.6427	33.250228
1.6428	33.315018
1.6429	33.36685
1.643	33.405724
1.6431	33.444598
1.6432	33.470514
1.6433	33.49643
1.6434	33.509388
1.6435	33.522346
1.6436	33.509388
1.6437	33.509388
1.6438	33.49643
1.6439	33.470514
1.644	33.444598
1.6441	33.418682
1.6442	33.379808
1.6443	33.340934
1.6444	33.30206
1.6445	33.250228
1.6446	33.185438
1.6447	33.120648
1.6448	33.0429
1.6449	32.965152
1.645	32.874446
1.6451	32.78374
1.6452	32.693034
1.6453	32.58937
1.6454	32.485706
1.6455	32.369084
1.6456	32.252462
1.6457	32.13584
1.6458	32.00626
1.6459	31.87668
1.646	31.734142
1.6461	31.591604
1.6462	31.449066
1.6463	31.29357
1.6464	31.138074
1.6465	30.982578
1.6466	30.814124
1.6467	30.658628
1.6468	30.490174
1.6469	30.32172
1.647	30.140308
1.6471	29.971854
1.6472	29.790442
1.6473	29.596072
1.6474	29.41466
1.6475	29.22029
1.6476	29.038878
1.6477	28.844508
1.6478	28.650138
1.6479	28.44281
1.648	28.24844
1.6481	28.05407
1.6482	27.846742
1.6483	27.652372
1.6484	27.445044
1.6485	27.237716
1.6486	27.030388
1.6487	26.836018
1.6488	26.62869
1.6489	26.421362
1.649	26.214034
1.6491	26.006706
1.6492	25.812336
1.6493	25.605008
1.6494	25.39768
1.6495	25.20331
1.6496	24.995982
1.6497	24.801612
1.6498	24.607242
1.6499	24.42583
1.65	24.23146
1.6501	24.050048
1.6502	23.868636
1.6503	23.700182
1.6504	23.51877
1.6505	23.350316
1.6506	23.181862
1.6507	23.013408
1.6508	22.857912
1.6509	22.689458
1.651	22.533962
1.6511	22.378466
1.6512	22.22297
1.6513	22.080432
1.6514	21.950852
1.6515	21.808314
1.6516	21.691692
1.6517	21.562112
1.6518	21.458448
1.6519	21.354784
1.652	21.25112
1.6521	21.160414
1.6522	21.069708
1.6523	20.99196
1.6524	20.901254
1.6525	20.836464
1.6526	20.758716
1.6527	20.693926
1.6528	20.642094
1.6529	20.590262
1.653	20.551388
1.6531	20.512514
1.6532	20.486598
1.6533	20.460682
1.6534	20.447724
1.6535	20.434766
1.6536	20.421808
1.6537	20.421808
1.6538	20.434766
1.6539	20.447724
1.654	20.47364
1.6541	20.499556
1.6542	20.53843
1.6543	20.577304
1.6544	20.629136
1.6545	20.693926
1.6546	20.758716
1.6547	20.836464
1.6548	20.92717
1.6549	21.017876
1.655	21.108582
1.6551	21.212246
1.6552	21.31591
1.6553	21.432532
1.6554	21.549154
1.6555	21.678734
1.6556	21.808314
1.6557	21.950852
1.6558	22.09339
1.6559	22.235928
1.656	22.391424
1.6561	22.54692
1.6562	22.702416
1.6563	22.87087
1.6564	23.039324
1.6565	23.207778
1.6566	23.38919
1.6567	23.570602
1.6568	23.752014
1.6569	23.946384
1.657	24.127796
1.6571	24.322166
1.6572	24.516536
1.6573	24.710906
1.6574	24.905276
1.6575	25.112604
1.6576	25.319932
1.6577	25.52726
1.6578	25.734588
1.6579	25.941916
1.658	26.149244
1.6581	26.356572
1.6582	26.576858
1.6583	26.784186
1.6584	26.991514
1.6585	27.198842
1.6586	27.40617
1.6587	27.626456
1.6588	27.833784
1.6589	28.041112
1.659	28.24844
1.6591	28.44281
1.6592	28.650138
1.6593	28.844508
1.6594	29.038878
1.6595	29.233248
1.6596	29.427618
1.6597	29.621988
1.6598	29.8034
1.6599	29.984812
1.66	30.179182
1.6601	30.360594
1.6602	30.529048
1.6603	30.71046
1.6604	30.878914
1.6605	31.047368
1.6606	31.215822
1.6607	31.371318
1.6608	31.526814
1.6609	31.68231
1.661	31.824848
1.6611	31.967386
1.6612	32.096966
1.6613	32.226546
1.6614	32.343168
1.6615	32.472748
1.6616	32.576412
1.6617	32.693034
1.6618	32.796698
1.6619	32.900362
1.662	32.991068
1.6621	33.081774
1.6622	33.17248
1.6623	33.250228
1.6624	33.327976
1.6625	33.405724
1.6626	33.470514
1.6627	33.535304
1.6628	33.587136
1.6629	33.638968
1.663	33.6908
1.6631	33.729674
1.6632	33.768548
1.6633	33.794464
1.6634	33.82038
1.6635	33.833338
1.6636	33.846296
1.6637	33.846296
1.6638	33.846296
1.6639	33.833338
1.664	33.82038
1.6641	33.794464
1.6642	33.768548
1.6643	33.729674
1.6644	33.677842
1.6645	33.62601
1.6646	33.56122
1.6647	33.49643
1.6648	33.43164
1.6649	33.353892
1.665	33.263186
1.6651	33.17248
1.6652	33.068816
1.6653	32.965152
1.6654	32.861488
1.6655	32.744866
1.6656	32.628244
1.6657	32.498664
1.6658	32.369084
1.6659	32.226546
1.666	32.084008
1.6661	31.94147
1.6662	31.785974
1.6663	31.630478
1.6664	31.462024
1.6665	31.29357
1.6666	31.125116
1.6667	30.943704
1.6668	30.749334
1.6669	30.554964
1.667	30.360594
1.6671	30.166224
1.6672	29.958896
1.6673	29.73861
1.6674	29.531282
1.6675	29.323954
1.6676	29.103668
1.6677	28.883382
1.6678	28.650138
1.6679	28.429852
1.668	28.196608
1.6681	27.963364
1.6682	27.73012
1.6683	27.496876
1.6684	27.250674
1.6685	27.01743
1.6686	26.784186
1.6687	26.550942
1.6688	26.30474
1.6689	26.071496
1.669	25.838252
1.6691	25.617966
1.6692	25.384722
1.6693	25.151478
1.6694	24.918234
1.6695	24.697948
1.6696	24.464704
1.6697	24.244418
1.6698	24.024132
1.6699	23.803846
1.67	23.596518
1.6701	23.376232
1.6702	23.155946
1.6703	22.948618
1.6704	22.74129
1.6705	22.533962
1.6706	22.339592
1.6707	22.145222
1.6708	21.950852
1.6709	21.76944
1.671	21.588028
1.6711	21.419574
1.6712	21.238162
1.6713	21.082666
1.6714	20.914212
1.6715	20.771674
1.6716	20.616178
1.6717	20.47364
1.6718	20.34406
1.6719	20.201522
1.672	20.071942
1.6721	19.942362
1.6722	19.812782
1.6723	19.69616
1.6724	19.579538
1.6725	19.475874
1.6726	19.37221
1.6727	19.281504
1.6728	19.190798
1.6729	19.100092
1.673	19.022344
1.6731	18.944596
1.6732	18.879806
1.6733	18.815016
1.6734	18.763184
1.6735	18.72431
1.6736	18.685436
1.6737	18.65952
1.6738	18.633604
1.6739	18.620646
1.674	18.607688
1.6741	18.59473
1.6742	18.581772
1.6743	18.581772
1.6744	18.59473
1.6745	18.607688
1.6746	18.620646
1.6747	18.646562
1.6748	18.685436
1.6749	18.72431
1.675	18.776142
1.6751	18.827974
1.6752	18.892764
1.6753	18.957554
1.6754	19.035302
1.6755	19.11305
1.6756	19.190798
1.6757	19.281504
1.6758	19.37221
1.6759	19.462916
1.676	19.56658
1.6761	19.683202
1.6762	19.799824
1.6763	19.916446
1.6764	20.046026
1.6765	20.175606
1.6766	20.305186
1.6767	20.447724
1.6768	20.60322
1.6769	20.758716
1.677	20.914212
1.6771	21.069708
1.6772	21.225204
1.6773	21.393658
1.6774	21.57507
1.6775	21.743524
1.6776	21.924936
1.6777	22.106348
1.6778	22.28776
1.6779	22.48213
1.678	22.663542
1.6781	22.857912
1.6782	23.039324
1.6783	23.233694
1.6784	23.415106
1.6785	23.609476
1.6786	23.803846
1.6787	23.985258
1.6788	24.179628
1.6789	24.373998
1.679	24.568368
1.6791	24.762738
1.6792	24.957108
1.6793	25.164436
1.6794	25.345848
1.6795	25.540218
1.6796	25.734588
1.6797	25.916
1.6798	26.097412
1.6799	26.291782
1.68	26.473194
1.6801	26.654606
1.6802	26.836018
1.6803	27.01743
1.6804	27.185884
1.6805	27.354338
1.6806	27.522792
1.6807	27.691246
1.6808	27.846742
1.6809	28.002238
1.681	28.157734
1.6811	28.300272
1.6812	28.44281
1.6813	28.585348
1.6814	28.714928
1.6815	28.844508
1.6816	28.974088
1.6817	29.09071
1.6818	29.207332
1.6819	29.323954
1.682	29.427618
1.6821	29.531282
1.6822	29.634946
1.6823	29.73861
1.6824	29.829316
1.6825	29.920022
1.6826	29.99777
1.6827	30.075518
1.6828	30.140308
1.6829	30.205098
1.683	30.269888
1.6831	30.32172
1.6832	30.360594
1.6833	30.399468
1.6834	30.438342
1.6835	30.464258
1.6836	30.477216
1.6837	30.490174
1.6838	30.490174
1.6839	30.490174
1.684	30.477216
1.6841	30.464258
1.6842	30.4513
1.6843	30.425384
1.6844	30.38651
1.6845	30.360594
1.6846	30.32172
1.6847	30.282846
1.6848	30.231014
1.6849	30.166224
1.685	30.101434
1.6851	30.023686
1.6852	29.958896
1.6853	29.86819
1.6854	29.790442
1.6855	29.699736
1.6856	29.60903
1.6857	29.518324
1.6858	29.41466
1.6859	29.310996
1.686	29.194374
1.6861	29.077752
1.6862	28.96113
1.6863	28.83155
1.6864	28.70197
1.6865	28.559432
1.6866	28.416894
1.6867	28.274356
1.6868	28.11886
1.6869	27.963364
1.687	27.79491
1.6871	27.626456
1.6872	27.458002
1.6873	27.289548
1.6874	27.108136
1.6875	26.939682
1.6876	26.75827
1.6877	26.589816
1.6878	26.408404
1.6879	26.226992
1.688	26.058538
1.6881	25.877126
1.6882	25.695714
1.6883	25.514302
1.6884	25.33289
1.6885	25.13852
1.6886	24.957108
1.6887	24.775696
1.6888	24.594284
1.6889	24.412872
1.689	24.218502
1.6891	24.03709
1.6892	23.84272
1.6893	23.661308
1.6894	23.466938
1.6895	23.285526
1.6896	23.104114
1.6897	22.909744
1.6898	22.728332
1.6899	22.54692
1.69	22.365508
1.6901	22.197054
1.6902	22.015642
1.6903	21.847188
1.6904	21.678734
1.6905	21.51028
1.6906	21.354784
1.6907	21.18633
1.6908	21.030834
1.6909	20.875338
1.691	20.719842
1.6911	20.577304
1.6912	20.434766
1.6913	20.292228
1.6914	20.162648
1.6915	20.033068
1.6916	19.916446
1.6917	19.799824
1.6918	19.69616
1.6919	19.605454
1.692	19.50179
1.6921	19.411084
1.6922	19.333336
1.6923	19.24263
1.6924	19.164882
1.6925	19.087134
1.6926	19.022344
1.6927	18.957554
1.6928	18.892764
1.6929	18.840932
1.693	18.7891
1.6931	18.750226
1.6932	18.711352
1.6933	18.685436
1.6934	18.65952
1.6935	18.646562
1.6936	18.633604
1.6937	18.620646
1.6938	18.620646
1.6939	18.633604
1.694	18.646562
1.6941	18.65952
1.6942	18.698394
1.6943	18.72431
1.6944	18.776142
1.6945	18.827974
1.6946	18.879806
1.6947	18.944596
1.6948	19.022344
1.6949	19.100092
1.695	19.17784
1.6951	19.268546
1.6952	19.359252
1.6953	19.462916
1.6954	19.56658
1.6955	19.670244
1.6956	19.786866
1.6957	19.903488
1.6958	20.02011
1.6959	20.136732
1.696	20.266312
1.6961	20.395892
1.6962	20.53843
1.6963	20.680968
1.6964	20.836464
1.6965	20.979002
1.6966	21.134498
1.6967	21.277036
1.6968	21.432532
1.6969	21.600986
1.697	21.756482
1.6971	21.924936
1.6972	22.09339
1.6973	22.248886
1.6974	22.41734
1.6975	22.598752
1.6976	22.767206
1.6977	22.948618
1.6978	23.13003
1.6979	23.311442
1.698	23.492854
1.6981	23.674266
1.6982	23.855678
1.6983	24.03709
1.6984	24.218502
1.6985	24.412872
1.6986	24.607242
1.6987	24.801612
1.6988	24.995982
1.6989	25.190352
1.699	25.384722
1.6991	25.579092
1.6992	25.773462
1.6993	25.967832
1.6994	26.162202
1.6995	26.343614
1.6996	26.537984
1.6997	26.719396
1.6998	26.913766
1.6999	27.095178
1.7	27.27659
1.7001	27.458002
1.7002	27.626456
1.7003	27.807868
1.7004	27.976322
1.7005	28.144776
1.7006	28.31323
1.7007	28.481684
1.7008	28.63718
1.7009	28.792676
1.701	28.935214
1.7011	29.077752
1.7012	29.22029
1.7013	29.362828
1.7014	29.492408
1.7015	29.621988
1.7016	29.73861
1.7017	29.855232
1.7018	29.958896
1.7019	30.075518
1.702	30.166224
1.7021	30.269888
1.7022	30.360594
1.7023	30.4513
1.7024	30.542006
1.7025	30.619754
1.7026	30.684544
1.7027	30.749334
1.7028	30.801166
1.7029	30.852998
1.703	30.90483
1.7031	30.943704
1.7032	30.96962
1.7033	30.995536
1.7034	31.008494
1.7035	31.008494
1.7036	31.008494
1.7037	31.008494
1.7038	30.995536
1.7039	30.96962
1.704	30.943704
1.7041	30.90483
1.7042	30.865956
1.7043	30.814124
1.7044	30.762292
1.7045	30.697502
1.7046	30.632712
1.7047	30.567922
1.7048	30.490174
1.7049	30.412426
1.705	30.32172
1.7051	30.231014
1.7052	30.12735
1.7053	30.023686
1.7054	29.907064
1.7055	29.790442
1.7056	29.660862
1.7057	29.531282
1.7058	29.401702
1.7059	29.259164
1.706	29.116626
1.7061	28.974088
1.7062	28.83155
1.7063	28.676054
1.7064	28.5076
1.7065	28.339146
1.7066	28.157734
1.7067	27.976322
1.7068	27.79491
1.7069	27.60054
1.707	27.40617
1.7071	27.2118
1.7072	27.01743
1.7073	26.82306
1.7074	26.62869
1.7075	26.421362
1.7076	26.226992
1.7077	26.006706
1.7078	25.799378
1.7079	25.59205
1.708	25.371764
1.7081	25.151478
1.7082	24.931192
1.7083	24.710906
1.7084	24.477662
1.7085	24.257376
1.7086	24.024132
1.7087	23.803846
1.7088	23.570602
1.7089	23.350316
1.709	23.13003
1.7091	22.922702
1.7092	22.702416
1.7093	22.495088
1.7094	22.274802
1.7095	22.067474
1.7096	21.860146
1.7097	21.652818
1.7098	21.44549
1.7099	21.25112
1.71	21.05675
1.7101	20.86238
1.7102	20.680968
1.7103	20.499556
1.7104	20.318144
1.7105	20.14969
1.7106	19.968278
1.7107	19.799824
1.7108	19.644328
1.7109	19.488832
1.711	19.333336
1.7111	19.190798
1.7112	19.04826
1.7113	18.905722
1.7114	18.776142
1.7115	18.646562
1.7116	18.52994
1.7117	18.40036
1.7118	18.296696
1.7119	18.180074
1.712	18.089368
1.7121	17.998662
1.7122	17.907956
1.7123	17.830208
1.7124	17.765418
1.7125	17.700628
1.7126	17.635838
1.7127	17.584006
1.7128	17.545132
1.7129	17.4933
1.713	17.467384
1.7131	17.42851
1.7132	17.402594
1.7133	17.389636
1.7134	17.389636
1.7135	17.389636
1.7136	17.402594
1.7137	17.415552
1.7138	17.42851
1.7139	17.454426
1.714	17.4933
1.7141	17.532174
1.7142	17.584006
1.7143	17.635838
1.7144	17.700628
1.7145	17.765418
1.7146	17.843166
1.7147	17.920914
1.7148	18.01162
1.7149	18.102326
1.715	18.193032
1.7151	18.309654
1.7152	18.413318
1.7153	18.52994
1.7154	18.646562
1.7155	18.776142
1.7156	18.905722
1.7157	19.035302
1.7158	19.17784
1.7159	19.320378
1.716	19.462916
1.7161	19.618412
1.7162	19.773908
1.7163	19.929404
1.7164	20.0849
1.7165	20.253354
1.7166	20.421808
1.7167	20.577304
1.7168	20.758716
1.7169	20.92717
1.717	21.108582
1.7171	21.289994
1.7172	21.484364
1.7173	21.665776
1.7174	21.860146
1.7175	22.054516
1.7176	22.248886
1.7177	22.456214
1.7178	22.650584
1.7179	22.857912
1.718	23.06524
1.7181	23.272568
1.7182	23.479896
1.7183	23.700182
1.7184	23.90751
1.7185	24.127796
1.7186	24.348082
1.7187	24.568368
1.7188	24.788654
1.7189	25.021898
1.719	25.242184
1.7191	25.46247
1.7192	25.682756
1.7193	25.903042
1.7194	26.123328
1.7195	26.343614
1.7196	26.550942
1.7197	26.771228
1.7198	26.978556
1.7199	27.185884
1.72	27.393212
1.7201	27.587582
1.7202	27.79491
1.7203	27.98928
1.7204	28.18365
1.7205	28.365062
1.7206	28.546474
1.7207	28.727886
1.7208	28.909298
1.7209	29.077752
1.721	29.246206
1.7211	29.401702
1.7212	29.557198
1.7213	29.699736
1.7214	29.842274
1.7215	29.984812
1.7216	30.12735
1.7217	30.25693
1.7218	30.38651
1.7219	30.503132
1.722	30.619754
1.7221	30.723418
1.7222	30.814124
1.7223	30.90483
1.7224	30.995536
1.7225	31.073284
1.7226	31.138074
1.7227	31.202864
1.7228	31.254696
1.7229	31.306528
1.723	31.35836
1.7231	31.384276
1.7232	31.42315
1.7233	31.449066
1.7234	31.462024
1.7235	31.462024
1.7236	31.462024
1.7237	31.462024
1.7238	31.449066
1.7239	31.42315
1.724	31.397234
1.7241	31.371318
1.7242	31.332444
1.7243	31.280612
1.7244	31.22878
1.7245	31.176948
1.7246	31.112158
1.7247	31.03441
1.7248	30.956662
1.7249	30.865956
1.725	30.762292
1.7251	30.658628
1.7252	30.542006
1.7253	30.412426
1.7254	30.282846
1.7255	30.140308
1.7256	29.99777
1.7257	29.855232
1.7258	29.699736
1.7259	29.54424
1.726	29.375786
1.7261	29.22029
1.7262	29.051836
1.7263	28.870424
1.7264	28.689012
1.7265	28.5076
1.7266	28.326188
1.7267	28.144776
1.7268	27.950406
1.7269	27.768994
1.727	27.574624
1.7271	27.380254
1.7272	27.185884
1.7273	26.991514
1.7274	26.797144
1.7275	26.589816
1.7276	26.382488
1.7277	26.17516
1.7278	25.967832
1.7279	25.760504
1.728	25.553176
1.7281	25.345848
1.7282	25.125562
1.7283	24.905276
1.7284	24.68499
1.7285	24.464704
1.7286	24.244418
1.7287	24.024132
1.7288	23.803846
1.7289	23.58356
1.729	23.350316
1.7291	23.13003
1.7292	22.922702
1.7293	22.702416
1.7294	22.48213
1.7295	22.274802
1.7296	22.067474
1.7297	21.860146
1.7298	21.652818
1.7299	21.44549
1.73	21.238162
1.7301	21.043792
1.7302	20.836464
1.7303	20.655052
1.7304	20.460682
1.7305	20.292228
1.7306	20.110816
1.7307	19.942362
1.7308	19.773908
1.7309	19.618412
1.731	19.462916
1.7311	19.30742
1.7312	19.164882
1.7313	19.022344
1.7314	18.892764
1.7315	18.750226
1.7316	18.633604
1.7317	18.516982
1.7318	18.40036
1.7319	18.309654
1.732	18.20599
1.7321	18.128242
1.7322	18.037536
1.7323	17.959788
1.7324	17.894998
1.7325	17.830208
1.7326	17.778376
1.7327	17.726544
1.7328	17.68767
1.7329	17.648796
1.733	17.62288
1.7331	17.596964
1.7332	17.584006
1.7333	17.571048
1.7334	17.55809
1.7335	17.55809
1.7336	17.571048
1.7337	17.584006
1.7338	17.596964
1.7339	17.62288
1.734	17.648796
1.7341	17.68767
1.7342	17.726544
1.7343	17.778376
1.7344	17.830208
1.7345	17.894998
1.7346	17.959788
1.7347	18.037536
1.7348	18.115284
1.7349	18.20599
1.735	18.309654
1.7351	18.413318
1.7352	18.52994
1.7353	18.646562
1.7354	18.763184
1.7355	18.892764
1.7356	19.022344
1.7357	19.151924
1.7358	19.294462
1.7359	19.449958
1.736	19.592496
1.7361	19.76095
1.7362	19.916446
1.7363	20.0849
1.7364	20.253354
1.7365	20.434766
1.7366	20.616178
1.7367	20.79759
1.7368	20.99196
1.7369	21.173372
1.737	21.367742
1.7371	21.562112
1.7372	21.76944
1.7373	21.96381
1.7374	22.171138
1.7375	22.378466
1.7376	22.585794
1.7377	22.793122
1.7378	23.00045
1.7379	23.220736
1.738	23.428064
1.7381	23.64835
1.7382	23.855678
1.7383	24.063006
1.7384	24.270334
1.7385	24.477662
1.7386	24.68499
1.7387	24.892318
1.7388	25.099646
1.7389	25.294016
1.739	25.501344
1.7391	25.708672
1.7392	25.903042
1.7393	26.097412
1.7394	26.30474
1.7395	26.49911
1.7396	26.69348
1.7397	26.88785
1.7398	27.08222
1.7399	27.263632
1.74	27.458002
1.7401	27.639414
1.7402	27.820826
1.7403	28.002238
1.7404	28.18365
1.7405	28.365062
1.7406	28.533516
1.7407	28.70197
1.7408	28.870424
1.7409	29.02592
1.741	29.181416
1.7411	29.323954
1.7412	29.466492
1.7413	29.60903
1.7414	29.73861
1.7415	29.855232
1.7416	29.984812
1.7417	30.101434
1.7418	30.205098
1.7419	30.308762
1.742	30.412426
1.7421	30.51609
1.7422	30.593838
1.7423	30.684544
1.7424	30.762292
1.7425	30.84004
1.7426	30.90483
1.7427	30.956662
1.7428	31.021452
1.7429	31.060326
1.743	31.112158
1.7431	31.151032
1.7432	31.176948
1.7433	31.202864
1.7434	31.215822
1.7435	31.22878
1.7436	31.22878
1.7437	31.215822
1.7438	31.202864
1.7439	31.189906
1.744	31.16399
1.7441	31.138074
1.7442	31.0992
1.7443	31.060326
1.7444	31.008494
1.7445	30.956662
1.7446	30.891872
1.7447	30.827082
1.7448	30.762292
1.7449	30.671586
1.745	30.593838
1.7451	30.503132
1.7452	30.412426
1.7453	30.308762
1.7454	30.19214
1.7455	30.088476
1.7456	29.971854
1.7457	29.842274
1.7458	29.712694
1.7459	29.583114
1.746	29.453534
1.7461	29.310996
1.7462	29.168458
1.7463	29.012962
1.7464	28.857466
1.7465	28.689012
1.7466	28.520558
1.7467	28.352104
1.7468	28.170692
1.7469	28.002238
1.747	27.820826
1.7471	27.639414
1.7472	27.445044
1.7473	27.263632
1.7474	27.069262
1.7475	26.874892
1.7476	26.680522
1.7477	26.486152
1.7478	26.278824
1.7479	26.084454
1.748	25.877126
1.7481	25.669798
1.7482	25.46247
1.7483	25.255142
1.7484	25.047814
1.7485	24.827528
1.7486	24.6202
1.7487	24.412872
1.7488	24.192586
1.7489	23.985258
1.749	23.764972
1.7491	23.557644
1.7492	23.350316
1.7493	23.13003
1.7494	22.922702
1.7495	22.702416
1.7496	22.495088
1.7497	22.28776
1.7498	22.080432
1.7499	21.873104
1.75	21.678734
1.7501	21.471406
1.7502	21.277036
1.7503	21.082666
1.7504	20.888296
1.7505	20.693926
1.7506	20.499556
1.7507	20.318144
1.7508	20.136732
1.7509	19.95532
1.751	19.786866
1.7511	19.618412
1.7512	19.449958
1.7513	19.294462
1.7514	19.151924
1.7515	19.009386
1.7516	18.866848
1.7517	18.72431
1.7518	18.59473
1.7519	18.478108
1.752	18.348528
1.7521	18.244864
1.7522	18.128242
1.7523	18.037536
1.7524	17.94683
1.7525	17.856124
1.7526	17.765418
1.7527	17.700628
1.7528	17.62288
1.7529	17.571048
1.753	17.506258
1.7531	17.467384
1.7532	17.42851
1.7533	17.389636
1.7534	17.36372
1.7535	17.350762
1.7536	17.337804
1.7537	17.337804
1.7538	17.337804
1.7539	17.36372
1.754	17.376678
1.7541	17.415552
1.7542	17.441468
1.7543	17.480342
1.7544	17.532174
1.7545	17.571048
1.7546	17.62288
1.7547	17.68767
1.7548	17.75246
1.7549	17.830208
1.755	17.907956
1.7551	17.985704
1.7552	18.063452
1.7553	18.154158
1.7554	18.244864
1.7555	18.348528
1.7556	18.452192
1.7557	18.555856
1.7558	18.672478
1.7559	18.7891
1.756	18.905722
1.7561	19.035302
1.7562	19.164882
1.7563	19.294462
1.7564	19.424042
1.7565	19.579538
1.7566	19.722076
1.7567	19.877572
1.7568	20.046026
1.7569	20.21448
1.757	20.382934
1.7571	20.564346
1.7572	20.745758
1.7573	20.940128
1.7574	21.12154
1.7575	21.31591
1.7576	21.51028
1.7577	21.70465
1.7578	21.89902
1.7579	22.09339
1.758	22.28776
1.7581	22.48213
1.7582	22.689458
1.7583	22.883828
1.7584	23.078198
1.7585	23.285526
1.7586	23.479896
1.7587	23.687224
1.7588	23.881594
1.7589	24.088922
1.759	24.283292
1.7591	24.49062
1.7592	24.68499
1.7593	24.87936
1.7594	25.086688
1.7595	25.281058
1.7596	25.488386
1.7597	25.682756
1.7598	25.877126
1.7599	26.058538
1.76	26.252908
1.7601	26.43432
1.7602	26.602774
1.7603	26.771228
1.7604	26.939682
1.7605	27.108136
1.7606	27.263632
1.7607	27.419128
1.7608	27.574624
1.7609	27.717162
1.761	27.8597
1.7611	27.98928
1.7612	28.11886
1.7613	28.24844
1.7614	28.365062
1.7615	28.468726
1.7616	28.57239
1.7617	28.663096
1.7618	28.753802
1.7619	28.844508
1.762	28.935214
1.7621	29.012962
1.7622	29.09071
1.7623	29.1555
1.7624	29.22029
1.7625	29.272122
1.7626	29.323954
1.7627	29.362828
1.7628	29.401702
1.7629	29.427618
1.763	29.453534
1.7631	29.466492
1.7632	29.466492
1.7633	29.466492
1.7634	29.453534
1.7635	29.440576
1.7636	29.41466
1.7637	29.375786
1.7638	29.336912
1.7639	29.298038
1.764	29.233248
1.7641	29.168458
1.7642	29.103668
1.7643	29.02592
1.7644	28.935214
1.7645	28.844508
1.7646	28.740844
1.7647	28.624222
1.7648	28.5076
1.7649	28.37802
1.765	28.24844
1.7651	28.105902
1.7652	27.950406
1.7653	27.79491
1.7654	27.639414
1.7655	27.47096
1.7656	27.302506
1.7657	27.134052
1.7658	26.95264
1.7659	26.75827
1.766	26.576858
1.7661	26.36953
1.7662	26.17516
1.7663	25.967832
1.7664	25.760504
1.7665	25.553176
1.7666	25.33289
1.7667	25.112604
1.7668	24.87936
1.7669	24.659074
1.767	24.42583
1.7671	24.192586
1.7672	23.959342
1.7673	23.726098
1.7674	23.492854
1.7675	23.246652
1.7676	23.013408
1.7677	22.767206
1.7678	22.533962
1.7679	22.28776
1.768	22.054516
1.7681	21.808314
1.7682	21.57507
1.7683	21.328868
1.7684	21.095624
1.7685	20.849422
1.7686	20.616178
1.7687	20.369976
1.7688	20.136732
1.7689	19.903488
1.769	19.683202
1.7691	19.462916
1.7692	19.24263
1.7693	19.009386
1.7694	18.7891
1.7695	18.568814
1.7696	18.348528
1.7697	18.128242
1.7698	17.920914
1.7699	17.700628
1.77	17.4933
1.7701	17.285972
1.7702	17.091602
1.7703	16.897232
1.7704	16.702862
1.7705	16.508492
1.7706	16.32708
1.7707	16.145668
1.7708	15.964256
1.7709	15.795802
1.771	15.627348
1.7711	15.471852
1.7712	15.316356
1.7713	15.16086
1.7714	15.005364
1.7715	14.862826
1.7716	14.733246
1.7717	14.603666
1.7718	14.474086
1.7719	14.344506
1.772	14.227884
1.7721	14.12422
1.7722	14.007598
1.7723	13.903934
1.7724	13.80027
1.7725	13.709564
1.7726	13.618858
1.7727	13.528152
1.7728	13.450404
1.7729	13.372656
1.773	13.307866
1.7731	13.243076
1.7732	13.178286
1.7733	13.126454
1.7734	13.074622
1.7735	13.035748
1.7736	12.996874
1.7737	12.970958
1.7738	12.945042
1.7739	12.932084
1.774	12.932084
1.7741	12.919126
1.7742	12.932084
1.7743	12.945042
1.7744	12.958
1.7745	12.983916
1.7746	13.02279
1.7747	13.061664
1.7748	13.113496
1.7749	13.165328
1.775	13.230118
1.7751	13.294908
1.7752	13.359698
1.7753	13.450404
1.7754	13.528152
1.7755	13.631816
1.7756	13.722522
1.7757	13.839144
1.7758	13.942808
1.7759	14.072388
1.776	14.18901
1.7761	14.31859
1.7762	14.44817
1.7763	14.590708
1.7764	14.720288
1.7765	14.875784
1.7766	15.018322
