Multi Channel Analyzer Raw Data
Version: 1

Channel: 26
[s]	[µV]
1.58	40.62333
1.5801	40.791784
1.5802	40.960238
1.5803	41.115734
1.5804	41.284188
1.5805	41.439684
1.5806	41.59518
1.5807	41.750676
1.5808	41.906172
1.5809	42.04871
1.581	42.191248
1.5811	42.320828
1.5812	42.450408
1.5813	42.579988
1.5814	42.69661
1.5815	42.813232
1.5816	42.916896
1.5817	43.02056
1.5818	43.111266
1.5819	43.201972
1.582	43.292678
1.5821	43.370426
1.5822	43.448174
1.5823	43.512964
1.5824	43.577754
1.5825	43.642544
1.5826	43.694376
1.5827	43.73325
1.5828	43.772124
1.5829	43.810998
1.583	43.836914
1.5831	43.849872
1.5832	43.86283
1.5833	43.875788
1.5834	43.875788
1.5835	43.875788
1.5836	43.849872
1.5837	43.836914
1.5838	43.79804
1.5839	43.759166
1.584	43.720292
1.5841	43.66846
1.5842	43.616628
1.5843	43.564796
1.5844	43.487048
1.5845	43.4093
1.5846	43.331552
1.5847	43.240846
1.5848	43.15014
1.5849	43.046476
1.585	42.929854
1.5851	42.82619
1.5852	42.69661
1.5853	42.579988
1.5854	42.43745
1.5855	42.30787
1.5856	42.165332
1.5857	42.009836
1.5858	41.85434
1.5859	41.698844
1.586	41.53039
1.5861	41.361936
1.5862	41.193482
1.5863	41.01207
1.5864	40.830658
1.5865	40.649246
1.5866	40.454876
1.5867	40.260506
1.5868	40.066136
1.5869	39.858808
1.587	39.65148
1.5871	39.444152
1.5872	39.236824
1.5873	39.016538
1.5874	38.80921
1.5875	38.588924
1.5876	38.368638
1.5877	38.148352
1.5878	37.941024
1.5879	37.720738
1.588	37.487494
1.5881	37.267208
1.5882	37.033964
1.5883	36.813678
1.5884	36.580434
1.5885	36.34719
1.5886	36.126904
1.5887	35.906618
1.5888	35.686332
1.5889	35.466046
1.589	35.24576
1.5891	35.025474
1.5892	34.805188
1.5893	34.59786
1.5894	34.377574
1.5895	34.170246
1.5896	33.94996
1.5897	33.742632
1.5898	33.535304
1.5899	33.327976
1.59	33.133606
1.5901	32.926278
1.5902	32.731908
1.5903	32.537538
1.5904	32.343168
1.5905	32.148798
1.5906	31.967386
1.5907	31.785974
1.5908	31.61752
1.5909	31.449066
1.591	31.29357
1.5911	31.138074
1.5912	30.982578
1.5913	30.84004
1.5914	30.71046
1.5915	30.567922
1.5916	30.438342
1.5917	30.32172
1.5918	30.19214
1.5919	30.075518
1.592	29.971854
1.5921	29.855232
1.5922	29.751568
1.5923	29.660862
1.5924	29.557198
1.5925	29.466492
1.5926	29.388744
1.5927	29.310996
1.5928	29.246206
1.5929	29.181416
1.593	29.129584
1.5931	29.077752
1.5932	29.038878
1.5933	29.000004
1.5934	28.974088
1.5935	28.96113
1.5936	28.948172
1.5937	28.935214
1.5938	28.935214
1.5939	28.935214
1.594	28.948172
1.5941	28.96113
1.5942	28.987046
1.5943	29.02592
1.5944	29.064794
1.5945	29.116626
1.5946	29.181416
1.5947	29.246206
1.5948	29.310996
1.5949	29.388744
1.595	29.47945
1.5951	29.570156
1.5952	29.67382
1.5953	29.777484
1.5954	29.881148
1.5955	29.99777
1.5956	30.114392
1.5957	30.243972
1.5958	30.373552
1.5959	30.51609
1.596	30.658628
1.5961	30.801166
1.5962	30.943704
1.5963	31.0992
1.5964	31.267654
1.5965	31.436108
1.5966	31.604562
1.5967	31.773016
1.5968	31.954428
1.5969	32.13584
1.597	32.317252
1.5971	32.498664
1.5972	32.680076
1.5973	32.874446
1.5974	33.055858
1.5975	33.250228
1.5976	33.444598
1.5977	33.651926
1.5978	33.859254
1.5979	34.066582
1.598	34.27391
1.5981	34.481238
1.5982	34.701524
1.5983	34.908852
1.5984	35.11618
1.5985	35.336466
1.5986	35.543794
1.5987	35.76408
1.5988	35.971408
1.5989	36.191694
1.599	36.399022
1.5991	36.60635
1.5992	36.826636
1.5993	37.033964
1.5994	37.241292
1.5995	37.44862
1.5996	37.655948
1.5997	37.863276
1.5998	38.057646
1.5999	38.252016
1.6	38.446386
1.6001	38.640756
1.6002	38.835126
1.6003	39.029496
1.6004	39.210908
1.6005	39.39232
1.6006	39.573732
1.6007	39.742186
1.6008	39.923598
1.6009	40.079094
1.601	40.247548
1.6011	40.403044
1.6012	40.545582
1.6013	40.68812
1.6014	40.830658
1.6015	40.960238
1.6016	41.089818
1.6017	41.20644
1.6018	41.323062
1.6019	41.439684
1.602	41.543348
1.6021	41.634054
1.6022	41.72476
1.6023	41.815466
1.6024	41.893214
1.6025	41.970962
1.6026	42.035752
1.6027	42.100542
1.6028	42.152374
1.6029	42.204206
1.603	42.24308
1.6031	42.268996
1.6032	42.30787
1.6033	42.320828
1.6034	42.333786
1.6035	42.346744
1.6036	42.346744
1.6037	42.333786
1.6038	42.320828
1.6039	42.30787
1.604	42.281954
1.6041	42.256038
1.6042	42.230122
1.6043	42.191248
1.6044	42.152374
1.6045	42.100542
1.6046	42.035752
1.6047	41.98392
1.6048	41.91913
1.6049	41.841382
1.605	41.763634
1.6051	41.685886
1.6052	41.59518
1.6053	41.491516
1.6054	41.387852
1.6055	41.284188
1.6056	41.167566
1.6057	41.037986
1.6058	40.908406
1.6059	40.778826
1.606	40.636288
1.6061	40.49375
1.6062	40.351212
1.6063	40.195716
1.6064	40.027262
1.6065	39.871766
1.6066	39.703312
1.6067	39.5219
1.6068	39.340488
1.6069	39.159076
1.607	38.977664
1.6071	38.783294
1.6072	38.601882
1.6073	38.407512
1.6074	38.213142
1.6075	38.018772
1.6076	37.824402
1.6077	37.617074
1.6078	37.422704
1.6079	37.215376
1.608	37.021006
1.6081	36.826636
1.6082	36.632266
1.6083	36.424938
1.6084	36.230568
1.6085	36.036198
1.6086	35.841828
1.6087	35.6345
1.6088	35.44013
1.6089	35.24576
1.609	35.038432
1.6091	34.844062
1.6092	34.649692
1.6093	34.442364
1.6094	34.235036
1.6095	34.027708
1.6096	33.833338
1.6097	33.62601
1.6098	33.43164
1.6099	33.23727
1.61	33.0429
1.6101	32.84853
1.6102	32.667118
1.6103	32.485706
1.6104	32.304294
1.6105	32.122882
1.6106	31.954428
1.6107	31.785974
1.6108	31.61752
1.6109	31.462024
1.611	31.29357
1.6111	31.151032
1.6112	30.995536
1.6113	30.852998
1.6114	30.723418
1.6115	30.593838
1.6116	30.464258
1.6117	30.347636
1.6118	30.231014
1.6119	30.114392
1.612	30.010728
1.6121	29.920022
1.6122	29.829316
1.6123	29.751568
1.6124	29.686778
1.6125	29.621988
1.6126	29.570156
1.6127	29.518324
1.6128	29.47945
1.6129	29.453534
1.613	29.427618
1.6131	29.401702
1.6132	29.388744
1.6133	29.375786
1.6134	29.375786
1.6135	29.375786
1.6136	29.375786
1.6137	29.388744
1.6138	29.41466
1.6139	29.427618
1.614	29.453534
1.6141	29.492408
1.6142	29.531282
1.6143	29.570156
1.6144	29.60903
1.6145	29.660862
1.6146	29.725652
1.6147	29.790442
1.6148	29.855232
1.6149	29.920022
1.615	29.99777
1.6151	30.088476
1.6152	30.19214
1.6153	30.282846
1.6154	30.38651
1.6155	30.503132
1.6156	30.606796
1.6157	30.736376
1.6158	30.852998
1.6159	30.982578
1.616	31.125116
1.6161	31.267654
1.6162	31.410192
1.6163	31.55273
1.6164	31.708226
1.6165	31.87668
1.6166	32.032176
1.6167	32.20063
1.6168	32.382042
1.6169	32.550496
1.617	32.731908
1.6171	32.91332
1.6172	33.094732
1.6173	33.276144
1.6174	33.457556
1.6175	33.651926
1.6176	33.846296
1.6177	34.040666
1.6178	34.235036
1.6179	34.442364
1.618	34.636734
1.6181	34.844062
1.6182	35.038432
1.6183	35.24576
1.6184	35.44013
1.6185	35.6345
1.6186	35.841828
1.6187	36.036198
1.6188	36.230568
1.6189	36.424938
1.619	36.632266
1.6191	36.826636
1.6192	37.021006
1.6193	37.215376
1.6194	37.396788
1.6195	37.591158
1.6196	37.77257
1.6197	37.96694
1.6198	38.148352
1.6199	38.316806
1.62	38.48526
1.6201	38.653714
1.6202	38.822168
1.6203	38.990622
1.6204	39.146118
1.6205	39.301614
1.6206	39.45711
1.6207	39.612606
1.6208	39.755144
1.6209	39.884724
1.621	40.027262
1.6211	40.143884
1.6212	40.273464
1.6213	40.390086
1.6214	40.49375
1.6215	40.597414
1.6216	40.701078
1.6217	40.791784
1.6218	40.869532
1.6219	40.934322
1.622	40.999112
1.6221	41.050944
1.6222	41.089818
1.6223	41.128692
1.6224	41.167566
1.6225	41.193482
1.6226	41.219398
1.6227	41.232356
1.6228	41.245314
1.6229	41.258272
1.623	41.258272
1.6231	41.258272
1.6232	41.245314
1.6233	41.232356
1.6234	41.219398
1.6235	41.193482
1.6236	41.154608
1.6237	41.115734
1.6238	41.063902
1.6239	41.01207
1.624	40.94728
1.6241	40.895448
1.6242	40.8177
1.6243	40.75291
1.6244	40.675162
1.6245	40.584456
1.6246	40.49375
1.6247	40.403044
1.6248	40.29938
1.6249	40.195716
1.625	40.079094
1.6251	39.962472
1.6252	39.832892
1.6253	39.690354
1.6254	39.560774
1.6255	39.418236
1.6256	39.275698
1.6257	39.120202
1.6258	38.964706
1.6259	38.80921
1.626	38.653714
1.6261	38.48526
1.6262	38.316806
1.6263	38.148352
1.6264	37.96694
1.6265	37.785528
1.6266	37.604116
1.6267	37.409746
1.6268	37.215376
1.6269	37.021006
1.627	36.813678
1.6271	36.60635
1.6272	36.399022
1.6273	36.191694
1.6274	35.971408
1.6275	35.751122
1.6276	35.543794
1.6277	35.31055
1.6278	35.090264
1.6279	34.869978
1.628	34.636734
1.6281	34.416448
1.6282	34.183204
1.6283	33.962918
1.6284	33.742632
1.6285	33.522346
1.6286	33.30206
1.6287	33.081774
1.6288	32.861488
1.6289	32.65416
1.629	32.433874
1.6291	32.226546
1.6292	32.019218
1.6293	31.81189
1.6294	31.604562
1.6295	31.397234
1.6296	31.189906
1.6297	30.995536
1.6298	30.801166
1.6299	30.606796
1.63	30.412426
1.6301	30.231014
1.6302	30.036644
1.6303	29.855232
1.6304	29.67382
1.6305	29.505366
1.6306	29.323954
1.6307	29.1555
1.6308	28.987046
1.6309	28.818592
1.631	28.663096
1.6311	28.520558
1.6312	28.37802
1.6313	28.235482
1.6314	28.092944
1.6315	27.976322
1.6316	27.846742
1.6317	27.73012
1.6318	27.626456
1.6319	27.522792
1.632	27.419128
1.6321	27.328422
1.6322	27.237716
1.6323	27.159968
1.6324	27.095178
1.6325	27.030388
1.6326	26.965598
1.6327	26.913766
1.6328	26.874892
1.6329	26.836018
1.633	26.797144
1.6331	26.784186
1.6332	26.75827
1.6333	26.75827
1.6334	26.75827
1.6335	26.75827
1.6336	26.771228
1.6337	26.797144
1.6338	26.810102
1.6339	26.836018
1.634	26.874892
1.6341	26.913766
1.6342	26.965598
1.6343	27.01743
1.6344	27.08222
1.6345	27.159968
1.6346	27.224758
1.6347	27.302506
1.6348	27.393212
1.6349	27.483918
1.635	27.574624
1.6351	27.678288
1.6352	27.781952
1.6353	27.898574
1.6354	28.015196
1.6355	28.144776
1.6356	28.274356
1.6357	28.403936
1.6358	28.546474
1.6359	28.689012
1.636	28.83155
1.6361	28.987046
1.6362	29.142542
1.6363	29.310996
1.6364	29.47945
1.6365	29.647904
1.6366	29.816358
1.6367	29.99777
1.6368	30.166224
1.6369	30.347636
1.637	30.529048
1.6371	30.71046
1.6372	30.90483
1.6373	31.0992
1.6374	31.29357
1.6375	31.48794
1.6376	31.695268
1.6377	31.902596
1.6378	32.109924
1.6379	32.317252
1.638	32.52458
1.6381	32.744866
1.6382	32.965152
1.6383	33.17248
1.6384	33.392766
1.6385	33.613052
1.6386	33.82038
1.6387	34.040666
1.6388	34.247994
1.6389	34.46828
1.639	34.675608
1.6391	34.882936
1.6392	35.103222
1.6393	35.31055
1.6394	35.517878
1.6395	35.712248
1.6396	35.919576
1.6397	36.113946
1.6398	36.295358
1.6399	36.489728
1.64	36.67114
1.6401	36.86551
1.6402	37.046922
1.6403	37.228334
1.6404	37.396788
1.6405	37.5782
1.6406	37.733696
1.6407	37.90215
1.6408	38.057646
1.6409	38.213142
1.641	38.368638
1.6411	38.511176
1.6412	38.653714
1.6413	38.783294
1.6414	38.912874
1.6415	39.042454
1.6416	39.159076
1.6417	39.275698
1.6418	39.39232
1.6419	39.495984
1.642	39.599648
1.6421	39.690354
1.6422	39.794018
1.6423	39.871766
1.6424	39.949514
1.6425	40.027262
1.6426	40.092052
1.6427	40.156842
1.6428	40.208674
1.6429	40.247548
1.643	40.286422
1.6431	40.325296
1.6432	40.338254
1.6433	40.36417
1.6434	40.36417
1.6435	40.377128
1.6436	40.36417
1.6437	40.351212
1.6438	40.338254
1.6439	40.312338
1.644	40.286422
1.6441	40.247548
1.6442	40.208674
1.6443	40.1698
1.6444	40.117968
1.6445	40.053178
1.6446	39.97543
1.6447	39.91064
1.6448	39.819934
1.6449	39.729228
1.645	39.638522
1.6451	39.534858
1.6452	39.444152
1.6453	39.32753
1.6454	39.223866
1.6455	39.107244
1.6456	38.977664
1.6457	38.848084
1.6458	38.718504
1.6459	38.588924
1.646	38.446386
1.6461	38.29089
1.6462	38.135394
1.6463	37.979898
1.6464	37.824402
1.6465	37.655948
1.6466	37.487494
1.6467	37.31904
1.6468	37.150586
1.6469	36.969174
1.647	36.787762
1.6471	36.60635
1.6472	36.424938
1.6473	36.243526
1.6474	36.049156
1.6475	35.867744
1.6476	35.673374
1.6477	35.479004
1.6478	35.284634
1.6479	35.090264
1.648	34.895894
1.6481	34.688566
1.6482	34.494196
1.6483	34.286868
1.6484	34.092498
1.6485	33.88517
1.6486	33.6908
1.6487	33.483472
1.6488	33.289102
1.6489	33.081774
1.649	32.887404
1.6491	32.680076
1.6492	32.485706
1.6493	32.291336
1.6494	32.096966
1.6495	31.902596
1.6496	31.721184
1.6497	31.526814
1.6498	31.35836
1.6499	31.176948
1.65	31.008494
1.6501	30.84004
1.6502	30.671586
1.6503	30.51609
1.6504	30.360594
1.6505	30.205098
1.6506	30.06256
1.6507	29.907064
1.6508	29.764526
1.6509	29.621988
1.651	29.47945
1.6511	29.34987
1.6512	29.22029
1.6513	29.09071
1.6514	28.974088
1.6515	28.870424
1.6516	28.76676
1.6517	28.663096
1.6518	28.57239
1.6519	28.494642
1.652	28.416894
1.6521	28.339146
1.6522	28.274356
1.6523	28.209566
1.6524	28.157734
1.6525	28.105902
1.6526	28.067028
1.6527	28.028154
1.6528	28.002238
1.6529	27.976322
1.653	27.963364
1.6531	27.950406
1.6532	27.950406
1.6533	27.950406
1.6534	27.963364
1.6535	27.976322
1.6536	27.98928
1.6537	28.015196
1.6538	28.05407
1.6539	28.092944
1.654	28.144776
1.6541	28.196608
1.6542	28.24844
1.6543	28.31323
1.6544	28.390978
1.6545	28.468726
1.6546	28.559432
1.6547	28.663096
1.6548	28.76676
1.6549	28.883382
1.655	29.000004
1.6551	29.116626
1.6552	29.246206
1.6553	29.375786
1.6554	29.518324
1.6555	29.660862
1.6556	29.8034
1.6557	29.958896
1.6558	30.114392
1.6559	30.269888
1.656	30.438342
1.6561	30.606796
1.6562	30.77525
1.6563	30.956662
1.6564	31.138074
1.6565	31.319486
1.6566	31.500898
1.6567	31.695268
1.6568	31.889638
1.6569	32.084008
1.657	32.278378
1.6571	32.472748
1.6572	32.680076
1.6573	32.887404
1.6574	33.081774
1.6575	33.289102
1.6576	33.509388
1.6577	33.716716
1.6578	33.937002
1.6579	34.14433
1.658	34.364616
1.6581	34.584902
1.6582	34.805188
1.6583	35.025474
1.6584	35.232802
1.6585	35.453088
1.6586	35.673374
1.6587	35.89366
1.6588	36.113946
1.6589	36.334232
1.659	36.54156
1.6591	36.748888
1.6592	36.956216
1.6593	37.150586
1.6594	37.357914
1.6595	37.552284
1.6596	37.746654
1.6597	37.941024
1.6598	38.122436
1.6599	38.316806
1.66	38.498218
1.6601	38.67963
1.6602	38.848084
1.6603	39.029496
1.6604	39.184992
1.6605	39.353446
1.6606	39.508942
1.6607	39.664438
1.6608	39.806976
1.6609	39.949514
1.661	40.092052
1.6611	40.221632
1.6612	40.351212
1.6613	40.467834
1.6614	40.571498
1.6615	40.675162
1.6616	40.778826
1.6617	40.88249
1.6618	40.973196
1.6619	41.063902
1.662	41.14165
1.6621	41.219398
1.6622	41.284188
1.6623	41.348978
1.6624	41.413768
1.6625	41.478558
1.6626	41.517432
1.6627	41.569264
1.6628	41.608138
1.6629	41.647012
1.663	41.672928
1.6631	41.698844
1.6632	41.711802
1.6633	41.72476
1.6634	41.737718
1.6635	41.737718
1.6636	41.737718
1.6637	41.72476
1.6638	41.711802
1.6639	41.685886
1.664	41.65997
1.6641	41.621096
1.6642	41.582222
1.6643	41.53039
1.6644	41.478558
1.6645	41.413768
1.6646	41.348978
1.6647	41.27123
1.6648	41.193482
1.6649	41.102776
1.665	40.999112
1.6651	40.895448
1.6652	40.791784
1.6653	40.675162
1.6654	40.545582
1.6655	40.42896
1.6656	40.286422
1.6657	40.156842
1.6658	40.001346
1.6659	39.858808
1.666	39.703312
1.6661	39.547816
1.6662	39.379362
1.6663	39.210908
1.6664	39.042454
1.6665	38.874
1.6666	38.67963
1.6667	38.498218
1.6668	38.303848
1.6669	38.09652
1.667	37.90215
1.6671	37.694822
1.6672	37.487494
1.6673	37.267208
1.6674	37.05988
1.6675	36.839594
1.6676	36.619308
1.6677	36.399022
1.6678	36.178736
1.6679	35.945492
1.668	35.725206
1.6681	35.491962
1.6682	35.258718
1.6683	35.025474
1.6684	34.79223
1.6685	34.558986
1.6686	34.325742
1.6687	34.092498
1.6688	33.859254
1.6689	33.638968
1.669	33.405724
1.6691	33.185438
1.6692	32.952194
1.6693	32.731908
1.6694	32.511622
1.6695	32.278378
1.6696	32.058092
1.6697	31.837806
1.6698	31.630478
1.6699	31.410192
1.67	31.202864
1.6701	30.982578
1.6702	30.77525
1.6703	30.567922
1.6704	30.360594
1.6705	30.153266
1.6706	29.958896
1.6707	29.764526
1.6708	29.570156
1.6709	29.375786
1.671	29.194374
1.6711	29.02592
1.6712	28.844508
1.6713	28.676054
1.6714	28.520558
1.6715	28.365062
1.6716	28.222524
1.6717	28.079986
1.6718	27.937448
1.6719	27.79491
1.672	27.66533
1.6721	27.53575
1.6722	27.419128
1.6723	27.302506
1.6724	27.185884
1.6725	27.069262
1.6726	26.965598
1.6727	26.861934
1.6728	26.771228
1.6729	26.680522
1.673	26.589816
1.6731	26.512068
1.6732	26.43432
1.6733	26.382488
1.6734	26.330656
1.6735	26.278824
1.6736	26.23995
1.6737	26.201076
1.6738	26.162202
1.6739	26.136286
1.674	26.123328
1.6741	26.097412
1.6742	26.084454
1.6743	26.071496
1.6744	26.071496
1.6745	26.071496
1.6746	26.071496
1.6747	26.084454
1.6748	26.11037
1.6749	26.136286
1.675	26.17516
1.6751	26.214034
1.6752	26.265866
1.6753	26.317698
1.6754	26.382488
1.6755	26.447278
1.6756	26.512068
1.6757	26.589816
1.6758	26.667564
1.6759	26.745312
1.676	26.836018
1.6761	26.926724
1.6762	27.030388
1.6763	27.121094
1.6764	27.237716
1.6765	27.34138
1.6766	27.458002
1.6767	27.574624
1.6768	27.704204
1.6769	27.833784
1.677	27.963364
1.6771	28.105902
1.6772	28.24844
1.6773	28.390978
1.6774	28.533516
1.6775	28.689012
1.6776	28.83155
1.6777	28.987046
1.6778	29.142542
1.6779	29.298038
1.678	29.466492
1.6781	29.621988
1.6782	29.777484
1.6783	29.93298
1.6784	30.088476
1.6785	30.243972
1.6786	30.399468
1.6787	30.567922
1.6788	30.723418
1.6789	30.891872
1.679	31.060326
1.6791	31.215822
1.6792	31.384276
1.6793	31.55273
1.6794	31.708226
1.6795	31.87668
1.6796	32.032176
1.6797	32.187672
1.6798	32.343168
1.6799	32.498664
1.68	32.65416
1.6801	32.809656
1.6802	32.965152
1.6803	33.120648
1.6804	33.263186
1.6805	33.418682
1.6806	33.548262
1.6807	33.6908
1.6808	33.82038
1.6809	33.937002
1.681	34.066582
1.6811	34.183204
1.6812	34.299826
1.6813	34.40349
1.6814	34.507154
1.6815	34.59786
1.6816	34.701524
1.6817	34.79223
1.6818	34.882936
1.6819	34.973642
1.682	35.05139
1.6821	35.129138
1.6822	35.206886
1.6823	35.271676
1.6824	35.336466
1.6825	35.401256
1.6826	35.453088
1.6827	35.50492
1.6828	35.543794
1.6829	35.582668
1.683	35.621542
1.6831	35.647458
1.6832	35.673374
1.6833	35.686332
1.6834	35.686332
1.6835	35.686332
1.6836	35.686332
1.6837	35.673374
1.6838	35.647458
1.6839	35.621542
1.684	35.595626
1.6841	35.556752
1.6842	35.517878
1.6843	35.466046
1.6844	35.414214
1.6845	35.362382
1.6846	35.297592
1.6847	35.232802
1.6848	35.155054
1.6849	35.077306
1.685	34.9866
1.6851	34.895894
1.6852	34.79223
1.6853	34.701524
1.6854	34.59786
1.6855	34.481238
1.6856	34.377574
1.6857	34.260952
1.6858	34.14433
1.6859	34.01475
1.686	33.88517
1.6861	33.742632
1.6862	33.600094
1.6863	33.457556
1.6864	33.30206
1.6865	33.146564
1.6866	32.97811
1.6867	32.809656
1.6868	32.641202
1.6869	32.45979
1.687	32.278378
1.6871	32.084008
1.6872	31.889638
1.6873	31.695268
1.6874	31.500898
1.6875	31.306528
1.6876	31.0992
1.6877	30.90483
1.6878	30.697502
1.6879	30.490174
1.688	30.282846
1.6881	30.075518
1.6882	29.86819
1.6883	29.660862
1.6884	29.453534
1.6885	29.233248
1.6886	29.02592
1.6887	28.805634
1.6888	28.598306
1.6889	28.37802
1.689	28.157734
1.6891	27.937448
1.6892	27.717162
1.6893	27.496876
1.6894	27.27659
1.6895	27.069262
1.6896	26.848976
1.6897	26.641648
1.6898	26.421362
1.6899	26.214034
1.69	25.993748
1.6901	25.78642
1.6902	25.579092
1.6903	25.384722
1.6904	25.190352
1.6905	24.995982
1.6906	24.801612
1.6907	24.607242
1.6908	24.42583
1.6909	24.23146
1.691	24.050048
1.6911	23.881594
1.6912	23.700182
1.6913	23.544686
1.6914	23.376232
1.6915	23.233694
1.6916	23.091156
1.6917	22.948618
1.6918	22.80608
1.6919	22.689458
1.692	22.559878
1.6921	22.443256
1.6922	22.326634
1.6923	22.210012
1.6924	22.106348
1.6925	22.002684
1.6926	21.89902
1.6927	21.808314
1.6928	21.717608
1.6929	21.63986
1.693	21.562112
1.6931	21.497322
1.6932	21.432532
1.6933	21.3807
1.6934	21.341826
1.6935	21.302952
1.6936	21.264078
1.6937	21.238162
1.6938	21.225204
1.6939	21.199288
1.694	21.199288
1.6941	21.199288
1.6942	21.199288
1.6943	21.212246
1.6944	21.238162
1.6945	21.277036
1.6946	21.31591
1.6947	21.354784
1.6948	21.419574
1.6949	21.471406
1.695	21.536196
1.6951	21.613944
1.6952	21.691692
1.6953	21.76944
1.6954	21.860146
1.6955	21.950852
1.6956	22.054516
1.6957	22.145222
1.6958	22.248886
1.6959	22.365508
1.696	22.48213
1.6961	22.598752
1.6962	22.728332
1.6963	22.857912
1.6964	23.00045
1.6965	23.13003
1.6966	23.285526
1.6967	23.428064
1.6968	23.58356
1.6969	23.739056
1.697	23.894552
1.6971	24.063006
1.6972	24.218502
1.6973	24.386956
1.6974	24.55541
1.6975	24.723864
1.6976	24.892318
1.6977	25.07373
1.6978	25.255142
1.6979	25.436554
1.698	25.617966
1.6981	25.799378
1.6982	25.98079
1.6983	26.17516
1.6984	26.36953
1.6985	26.550942
1.6986	26.745312
1.6987	26.95264
1.6988	27.14701
1.6989	27.354338
1.699	27.548708
1.6991	27.756036
1.6992	27.950406
1.6993	28.157734
1.6994	28.352104
1.6995	28.546474
1.6996	28.753802
1.6997	28.948172
1.6998	29.142542
1.6999	29.336912
1.7	29.518324
1.7001	29.712694
1.7002	29.894106
1.7003	30.088476
1.7004	30.269888
1.7005	30.4513
1.7006	30.632712
1.7007	30.814124
1.7008	30.982578
1.7009	31.151032
1.701	31.319486
1.7011	31.474982
1.7012	31.630478
1.7013	31.773016
1.7014	31.915554
1.7015	32.058092
1.7016	32.187672
1.7017	32.304294
1.7018	32.433874
1.7019	32.550496
1.702	32.65416
1.7021	32.770782
1.7022	32.874446
1.7023	32.965152
1.7024	33.055858
1.7025	33.146564
1.7026	33.224312
1.7027	33.30206
1.7028	33.36685
1.7029	33.418682
1.703	33.470514
1.7031	33.522346
1.7032	33.56122
1.7033	33.587136
1.7034	33.613052
1.7035	33.62601
1.7036	33.638968
1.7037	33.638968
1.7038	33.638968
1.7039	33.62601
1.704	33.600094
1.7041	33.574178
1.7042	33.548262
1.7043	33.509388
1.7044	33.470514
1.7045	33.43164
1.7046	33.379808
1.7047	33.315018
1.7048	33.263186
1.7049	33.198396
1.705	33.120648
1.7051	33.0429
1.7052	32.965152
1.7053	32.874446
1.7054	32.78374
1.7055	32.680076
1.7056	32.576412
1.7057	32.45979
1.7058	32.343168
1.7059	32.226546
1.706	32.109924
1.7061	31.980344
1.7062	31.850764
1.7063	31.721184
1.7064	31.578646
1.7065	31.436108
1.7066	31.280612
1.7067	31.112158
1.7068	30.956662
1.7069	30.788208
1.707	30.619754
1.7071	30.4513
1.7072	30.282846
1.7073	30.114392
1.7074	29.93298
1.7075	29.751568
1.7076	29.570156
1.7077	29.388744
1.7078	29.207332
1.7079	29.012962
1.708	28.805634
1.7081	28.611264
1.7082	28.416894
1.7083	28.209566
1.7084	28.002238
1.7085	27.79491
1.7086	27.587582
1.7087	27.380254
1.7088	27.172926
1.7089	26.965598
1.709	26.75827
1.7091	26.550942
1.7092	26.356572
1.7093	26.149244
1.7094	25.954874
1.7095	25.760504
1.7096	25.553176
1.7097	25.358806
1.7098	25.164436
1.7099	24.983024
1.71	24.788654
1.7101	24.594284
1.7102	24.412872
1.7103	24.244418
1.7104	24.063006
1.7105	23.894552
1.7106	23.71314
1.7107	23.544686
1.7108	23.376232
1.7109	23.220736
1.711	23.06524
1.7111	22.922702
1.7112	22.767206
1.7113	22.624668
1.7114	22.495088
1.7115	22.365508
1.7116	22.235928
1.7117	22.106348
1.7118	21.989726
1.7119	21.873104
1.712	21.76944
1.7121	21.678734
1.7122	21.588028
1.7123	21.51028
1.7124	21.432532
1.7125	21.367742
1.7126	21.302952
1.7127	21.25112
1.7128	21.199288
1.7129	21.147456
1.713	21.108582
1.7131	21.082666
1.7132	21.05675
1.7133	21.030834
1.7134	21.030834
1.7135	21.017876
1.7136	21.030834
1.7137	21.030834
1.7138	21.05675
1.7139	21.069708
1.714	21.108582
1.7141	21.134498
1.7142	21.18633
1.7143	21.238162
1.7144	21.289994
1.7145	21.354784
1.7146	21.432532
1.7147	21.51028
1.7148	21.588028
1.7149	21.678734
1.715	21.76944
1.7151	21.873104
1.7152	21.976768
1.7153	22.09339
1.7154	22.210012
1.7155	22.339592
1.7156	22.469172
1.7157	22.61171
1.7158	22.754248
1.7159	22.896786
1.716	23.039324
1.7161	23.19482
1.7162	23.350316
1.7163	23.51877
1.7164	23.674266
1.7165	23.84272
1.7166	24.011174
1.7167	24.192586
1.7168	24.36104
1.7169	24.542452
1.717	24.736822
1.7171	24.931192
1.7172	25.125562
1.7173	25.319932
1.7174	25.52726
1.7175	25.72163
1.7176	25.928958
1.7177	26.136286
1.7178	26.343614
1.7179	26.5639
1.718	26.771228
1.7181	26.978556
1.7182	27.185884
1.7183	27.40617
1.7184	27.613498
1.7185	27.833784
1.7186	28.05407
1.7187	28.274356
1.7188	28.494642
1.7189	28.714928
1.719	28.935214
1.7191	29.1555
1.7192	29.362828
1.7193	29.583114
1.7194	29.8034
1.7195	30.010728
1.7196	30.231014
1.7197	30.438342
1.7198	30.64567
1.7199	30.852998
1.72	31.047368
1.7201	31.241738
1.7202	31.436108
1.7203	31.630478
1.7204	31.81189
1.7205	32.00626
1.7206	32.174714
1.7207	32.356126
1.7208	32.52458
1.7209	32.693034
