Multi Channel Analyzer Raw Data
Version: 1

Channel: 28
[s]	[µV]
2.0118	-3.524576
2.0119	-3.62824
2.012	-3.731904
2.0121	-3.82261
2.0122	-3.913316
2.0123	-3.991064
2.0124	-4.068812
2.0125	-4.133602
2.0126	-4.185434
2.0127	-4.237266
2.0128	-4.27614
2.0129	-4.315014
2.013	-4.34093
2.0131	-4.366846
2.0132	-4.379804
2.0133	-4.392762
2.0134	-4.40572
2.0135	-4.40572
2.0136	-4.40572
2.0137	-4.392762
2.0138	-4.379804
2.0139	-4.353888
2.014	-4.327972
2.0141	-4.289098
2.0142	-4.250224
2.0143	-4.198392
2.0144	-4.14656
2.0145	-4.08177
2.0146	-4.029938
2.0147	-3.95219
2.0148	-3.874442
2.0149	-3.796694
2.015	-3.705988
2.0151	-3.615282
2.0152	-3.511618
2.0153	-3.394996
2.0154	-3.291332
2.0155	-3.161752
2.0156	-3.032172
2.0157	-2.902592
2.0158	-2.773012
2.0159	-2.630474
2.016	-2.487936
2.0161	-2.33244
2.0162	-2.189902
2.0163	-2.034406
2.0164	-1.87891
2.0165	-1.710456
2.0166	-1.542002
2.0167	-1.373548
2.0168	-1.205094
2.0169	-1.03664
2.017	-0.855228
2.0171	-0.686774
2.0172	-0.505362
2.0173	-0.32395
2.0174	-0.12958
2.0175	0.038874
2.0176	0.233244
2.0177	0.427614
2.0178	0.621984
2.0179	0.803396
2.018	0.997766
2.0181	1.192136
2.0182	1.386506
2.0183	1.580876
2.0184	1.775246
2.0185	1.969616
2.0186	2.163986
2.0187	2.358356
2.0188	2.552726
2.0189	2.760054
2.019	2.954424
2.0191	3.148794
2.0192	3.343164
2.0193	3.537534
2.0194	3.731904
2.0195	3.926274
2.0196	4.107686
2.0197	4.289098
2.0198	4.457552
2.0199	4.626006
2.02	4.79446
2.0201	4.962914
2.0202	5.131368
2.0203	5.273906
2.0204	5.429402
2.0205	5.57194
2.0206	5.714478
2.0207	5.844058
2.0208	5.986596
2.0209	6.103218
2.021	6.232798
2.0211	6.34942
2.0212	6.466042
2.0213	6.582664
2.0214	6.699286
2.0215	6.80295
2.0216	6.906614
2.0217	6.99732
2.0218	7.100984
2.0219	7.178732
2.022	7.25648
2.0221	7.334228
2.0222	7.399018
2.0223	7.45085
2.0224	7.51564
2.0225	7.567472
2.0226	7.606346
2.0227	7.658178
2.0228	7.697052
2.0229	7.722968
2.023	7.761842
2.0231	7.787758
2.0232	7.813674
2.0233	7.826632
2.0234	7.83959
2.0235	7.83959
2.0236	7.83959
2.0237	7.826632
2.0238	7.813674
2.0239	7.787758
2.024	7.761842
2.0241	7.722968
2.0242	7.684094
2.0243	7.64522
2.0244	7.606346
2.0245	7.554514
2.0246	7.502682
2.0247	7.437892
2.0248	7.373102
2.0249	7.295354
2.025	7.217606
2.0251	7.1269
2.0252	7.049152
2.0253	6.945488
2.0254	6.841824
2.0255	6.73816
2.0256	6.621538
2.0257	6.504916
2.0258	6.375336
2.0259	6.245756
2.026	6.116176
2.0261	5.986596
2.0262	5.844058
2.0263	5.70152
2.0264	5.558982
2.0265	5.403486
2.0266	5.24799
2.0267	5.092494
2.0268	4.936998
2.0269	4.768544
2.027	4.60009
2.0271	4.431636
2.0272	4.250224
2.0273	4.068812
2.0274	3.874442
2.0275	3.69303
2.0276	3.49866
2.0277	3.317248
2.0278	3.122878
2.0279	2.941466
2.028	2.747096
2.0281	2.565684
2.0282	2.371314
2.0283	2.176944
2.0284	1.969616
2.0285	1.775246
2.0286	1.567918
2.0287	1.373548
2.0288	1.179178
2.0289	0.97185
2.029	0.77748
2.0291	0.570152
2.0292	0.375782
2.0293	0.181412
2.0294	0
2.0295	-0.19437
2.0296	-0.38874
2.0297	-0.570152
2.0298	-0.764522
2.0299	-0.945934
2.03	-1.114388
2.0301	-1.2958
2.0302	-1.464254
2.0303	-1.645666
2.0304	-1.81412
2.0305	-1.982574
2.0306	-2.151028
2.0307	-2.319482
2.0308	-2.474978
2.0309	-2.630474
2.031	-2.78597
2.0311	-2.928508
2.0312	-3.071046
2.0313	-3.213584
2.0314	-3.343164
2.0315	-3.472744
2.0316	-3.589366
2.0317	-3.718946
2.0318	-3.835568
2.0319	-3.939232
2.032	-4.055854
2.0321	-4.14656
2.0322	-4.250224
2.0323	-4.327972
2.0324	-4.418678
2.0325	-4.483468
2.0326	-4.548258
2.0327	-4.613048
2.0328	-4.66488
2.0329	-4.703754
2.033	-4.742628
2.0331	-4.781502
2.0332	-4.807418
2.0333	-4.833334
2.0334	-4.846292
2.0335	-4.85925
2.0336	-4.85925
2.0337	-4.846292
2.0338	-4.833334
2.0339	-4.807418
2.034	-4.781502
2.0341	-4.755586
2.0342	-4.716712
2.0343	-4.677838
2.0344	-4.626006
2.0345	-4.587132
2.0346	-4.522342
2.0347	-4.457552
2.0348	-4.392762
2.0349	-4.302056
2.035	-4.224308
2.0351	-4.133602
2.0352	-4.029938
2.0353	-3.926274
2.0354	-3.82261
2.0355	-3.718946
2.0356	-3.602324
2.0357	-3.472744
2.0358	-3.343164
2.0359	-3.213584
2.036	-3.071046
2.0361	-2.928508
2.0362	-2.78597
2.0363	-2.630474
2.0364	-2.474978
2.0365	-2.319482
2.0366	-2.163986
2.0367	-2.00849
2.0368	-1.840036
2.0369	-1.68454
2.037	-1.516086
2.0371	-1.347632
2.0372	-1.16622
2.0373	-0.997766
2.0374	-0.816354
2.0375	-0.634942
2.0376	-0.45353
2.0377	-0.25916
2.0378	-0.077748
2.0379	0.090706
2.038	0.272118
2.0381	0.45353
2.0382	0.634942
2.0383	0.816354
2.0384	1.010724
2.0385	1.192136
2.0386	1.386506
2.0387	1.580876
2.0388	1.762288
2.0389	1.956658
2.039	2.13807
2.0391	2.319482
2.0392	2.500894
2.0393	2.682306
2.0394	2.863718
2.0395	3.04513
2.0396	3.2395
2.0397	3.420912
2.0398	3.602324
2.0399	3.783736
2.04	3.965148
2.0401	4.14656
2.0402	4.315014
2.0403	4.483468
2.0404	4.638964
2.0405	4.79446
2.0406	4.962914
2.0407	5.105452
2.0408	5.24799
2.0409	5.390528
2.041	5.520108
2.0411	5.649688
2.0412	5.779268
2.0413	5.89589
2.0414	6.02547
2.0415	6.129134
2.0416	6.245756
2.0417	6.34942
2.0418	6.453084
2.0419	6.54379
2.042	6.634496
2.0421	6.725202
2.0422	6.80295
2.0423	6.880698
2.0424	6.945488
2.0425	7.010278
2.0426	7.075068
2.0427	7.1269
2.0428	7.165774
2.0429	7.204648
2.043	7.243522
2.0431	7.269438
2.0432	7.282396
2.0433	7.295354
2.0434	7.295354
2.0435	7.295354
2.0436	7.295354
2.0437	7.282396
2.0438	7.25648
2.0439	7.243522
2.044	7.217606
2.0441	7.19169
2.0442	7.152816
2.0443	7.113942
2.0444	7.06211
2.0445	7.010278
2.0446	6.958446
2.0447	6.893656
2.0448	6.828866
2.0449	6.751118
2.045	6.67337
2.0451	6.582664
2.0452	6.479
2.0453	6.388294
2.0454	6.271672
2.0455	6.15505
2.0456	6.038428
2.0457	5.921806
2.0458	5.792226
2.0459	5.649688
2.046	5.520108
2.0461	5.37757
2.0462	5.235032
2.0463	5.079536
2.0464	4.936998
2.0465	4.79446
2.0466	4.638964
2.0467	4.483468
2.0468	4.315014
2.0469	4.14656
2.047	3.991064
2.0471	3.82261
2.0472	3.654156
2.0473	3.485702
2.0474	3.30429
2.0475	3.135836
2.0476	2.954424
2.0477	2.78597
2.0478	2.604558
2.0479	2.423146
2.048	2.228776
2.0481	2.047364
2.0482	1.865952
2.0483	1.671582
2.0484	1.477212
2.0485	1.2958
2.0486	1.10143
2.0487	0.90706
2.0488	0.71269
2.0489	0.51832
2.049	0.32395
2.0491	0.12958
2.0492	-0.051832
2.0493	-0.233244
2.0494	-0.427614
2.0495	-0.609026
2.0496	-0.790438
2.0497	-0.984808
2.0498	-1.16622
2.0499	-1.36059
2.05	-1.542002
2.0501	-1.723414
2.0502	-1.891868
2.0503	-2.07328
2.0504	-2.241734
2.0505	-2.410188
2.0506	-2.578642
2.0507	-2.734138
2.0508	-2.902592
2.0509	-3.04513
2.051	-3.200626
2.0511	-3.343164
2.0512	-3.485702
2.0513	-3.615282
2.0514	-3.744862
2.0515	-3.874442
2.0516	-3.978106
2.0517	-4.094728
2.0518	-4.185434
2.0519	-4.289098
2.052	-4.379804
2.0521	-4.47051
2.0522	-4.548258
2.0523	-4.626006
2.0524	-4.703754
2.0525	-4.768544
2.0526	-4.820376
2.0527	-4.872208
2.0528	-4.92404
2.0529	-4.962914
2.053	-5.014746
2.0531	-5.040662
2.0532	-5.079536
2.0533	-5.105452
2.0534	-5.11841
2.0535	-5.131368
2.0536	-5.144326
2.0537	-5.144326
2.0538	-5.131368
2.0539	-5.131368
2.054	-5.105452
2.0541	-5.092494
2.0542	-5.066578
2.0543	-5.027704
2.0544	-5.001788
2.0545	-4.962914
2.0546	-4.911082
2.0547	-4.85925
2.0548	-4.807418
2.0549	-4.742628
2.055	-4.66488
2.0551	-4.60009
2.0552	-4.509384
2.0553	-4.418678
2.0554	-4.327972
2.0555	-4.224308
2.0556	-4.120644
2.0557	-4.01698
2.0558	-3.900358
2.0559	-3.783736
2.056	-3.654156
2.0561	-3.537534
2.0562	-3.394996
2.0563	-3.265416
2.0564	-3.122878
2.0565	-2.967382
2.0566	-2.811886
2.0567	-2.65639
2.0568	-2.500894
2.0569	-2.345398
2.057	-2.176944
2.0571	-2.00849
2.0572	-1.840036
2.0573	-1.671582
2.0574	-1.49017
2.0575	-1.308758
2.0576	-1.127346
2.0577	-0.945934
2.0578	-0.751564
2.0579	-0.570152
2.058	-0.375782
2.0581	-0.181412
2.0582	0
2.0583	0.19437
2.0584	0.401698
2.0585	0.596068
2.0586	0.790438
2.0587	0.984808
2.0588	1.179178
2.0589	1.373548
2.059	1.580876
2.0591	1.775246
2.0592	1.982574
2.0593	2.176944
2.0594	2.384272
2.0595	2.578642
2.0596	2.773012
2.0597	2.98034
2.0598	3.17471
2.0599	3.36908
2.06	3.56345
2.0601	3.744862
2.0602	3.939232
2.0603	4.120644
2.0604	4.302056
2.0605	4.47051
2.0606	4.638964
2.0607	4.820376
2.0608	4.975872
2.0609	5.144326
2.061	5.31278
2.0611	5.455318
2.0612	5.610814
2.0613	5.753352
2.0614	5.89589
2.0615	6.02547
2.0616	6.15505
2.0617	6.271672
2.0618	6.388294
2.0619	6.504916
2.062	6.60858
2.0621	6.712244
2.0622	6.80295
2.0623	6.893656
2.0624	6.984362
2.0625	7.06211
2.0626	7.139858
2.0627	7.204648
2.0628	7.282396
2.0629	7.334228
2.063	7.38606
2.0631	7.437892
2.0632	7.489724
2.0633	7.528598
2.0634	7.554514
2.0635	7.58043
2.0636	7.606346
2.0637	7.619304
2.0638	7.619304
2.0639	7.619304
2.064	7.606346
2.0641	7.593388
2.0642	7.567472
2.0643	7.541556
2.0644	7.502682
2.0645	7.463808
2.0646	7.411976
2.0647	7.360144
2.0648	7.308312
2.0649	7.25648
2.065	7.19169
2.0651	7.1269
2.0652	7.06211
2.0653	6.984362
2.0654	6.906614
2.0655	6.815908
2.0656	6.725202
2.0657	6.634496
2.0658	6.530832
2.0659	6.427168
2.066	6.323504
2.0661	6.206882
2.0662	6.09026
2.0663	5.96068
2.0664	5.844058
2.0665	5.714478
2.0666	5.584898
2.0667	5.455318
2.0668	5.31278
2.0669	5.1832
2.067	5.040662
2.0671	4.898124
2.0672	4.755586
2.0673	4.613048
2.0674	4.457552
2.0675	4.315014
2.0676	4.159518
2.0677	3.991064
2.0678	3.835568
2.0679	3.680072
2.068	3.511618
2.0681	3.356122
2.0682	3.200626
2.0683	3.032172
2.0684	2.876676
2.0685	2.708222
2.0686	2.552726
2.0687	2.39723
2.0688	2.241734
2.0689	2.086238
2.069	1.930742
2.0691	1.775246
2.0692	1.61975
2.0693	1.464254
2.0694	1.308758
2.0695	1.16622
2.0696	1.010724
2.0697	0.855228
2.0698	0.71269
2.0699	0.557194
2.07	0.414656
2.0701	0.272118
2.0702	0.12958
2.0703	0
2.0704	-0.12958
2.0705	-0.25916
2.0706	-0.38874
2.0707	-0.51832
2.0708	-0.634942
2.0709	-0.751564
2.071	-0.868186
2.0711	-0.97185
2.0712	-1.075514
2.0713	-1.179178
2.0714	-1.269884
2.0715	-1.373548
2.0716	-1.451296
2.0717	-1.542002
2.0718	-1.61975
2.0719	-1.697498
2.072	-1.775246
2.0721	-1.840036
2.0722	-1.904826
2.0723	-1.956658
2.0724	-2.00849
2.0725	-2.047364
2.0726	-2.07328
2.0727	-2.099196
2.0728	-2.112154
2.0729	-2.112154
2.073	-2.112154
2.0731	-2.112154
2.0732	-2.112154
2.0733	-2.099196
2.0734	-2.07328
2.0735	-2.047364
2.0736	-2.021448
2.0737	-1.995532
2.0738	-1.956658
2.0739	-1.904826
2.074	-1.852994
2.0741	-1.788204
2.0742	-1.723414
2.0743	-1.645666
2.0744	-1.567918
2.0745	-1.49017
2.0746	-1.399464
2.0747	-1.2958
2.0748	-1.192136
2.0749	-1.075514
2.075	-0.958892
2.0751	-0.829312
2.0752	-0.699732
2.0753	-0.557194
2.0754	-0.427614
2.0755	-0.285076
2.0756	-0.12958
2.0757	0.012958
2.0758	0.168454
2.0759	0.32395
2.076	0.492404
2.0761	0.660858
2.0762	0.84227
2.0763	1.010724
2.0764	1.205094
2.0765	1.386506
2.0766	1.580876
2.0767	1.775246
2.0768	1.969616
2.0769	2.163986
2.077	2.371314
2.0771	2.578642
2.0772	2.773012
2.0773	2.98034
2.0774	3.187668
2.0775	3.407954
2.0776	3.615282
2.0777	3.835568
2.0778	4.042896
2.0779	4.250224
2.078	4.47051
2.0781	4.677838
2.0782	4.885166
2.0783	5.105452
2.0784	5.31278
2.0785	5.533066
2.0786	5.753352
2.0787	5.973638
2.0788	6.180966
2.0789	6.401252
2.079	6.621538
2.0791	6.828866
2.0792	7.036194
2.0793	7.243522
2.0794	7.45085
2.0795	7.658178
2.0796	7.852548
2.0797	8.046918
2.0798	8.241288
2.0799	8.435658
2.08	8.61707
2.0801	8.81144
2.0802	8.979894
2.0803	9.161306
2.0804	9.32976
2.0805	9.498214
2.0806	9.666668
2.0807	9.822164
2.0808	9.97766
2.0809	10.133156
2.081	10.275694
2.0811	10.418232
2.0812	10.56077
2.0813	10.69035
2.0814	10.81993
2.0815	10.94951
2.0816	11.066132
2.0817	11.182754
2.0818	11.286418
2.0819	11.390082
2.082	11.493746
2.0821	11.584452
2.0822	11.675158
2.0823	11.752906
2.0824	11.830654
2.0825	11.908402
2.0826	11.973192
2.0827	12.037982
2.0828	12.102772
2.0829	12.154604
2.083	12.206436
2.0831	12.24531
2.0832	12.284184
2.0833	12.297142
2.0834	12.323058
2.0835	12.336016
2.0836	12.336016
2.0837	12.336016
2.0838	12.336016
2.0839	12.323058
2.084	12.297142
2.0841	12.271226
2.0842	12.24531
2.0843	12.206436
2.0844	12.154604
2.0845	12.102772
2.0846	12.05094
2.0847	11.98615
2.0848	11.908402
2.0849	11.830654
2.085	11.739948
2.0851	11.649242
2.0852	11.53262
2.0853	11.428956
2.0854	11.312334
2.0855	11.182754
2.0856	11.066132
2.0857	10.923594
2.0858	10.794014
2.0859	10.651476
2.086	10.508938
2.0861	10.353442
2.0862	10.210904
2.0863	10.055408
2.0864	9.899912
2.0865	9.731458
2.0866	9.563004
2.0867	9.39455
2.0868	9.226096
2.0869	9.044684
2.087	8.863272
2.0871	8.68186
2.0872	8.500448
2.0873	8.306078
2.0874	8.124666
2.0875	7.930296
2.0876	7.735926
2.0877	7.541556
2.0878	7.347186
2.0879	7.152816
2.088	6.958446
2.0881	6.777034
2.0882	6.582664
2.0883	6.401252
2.0884	6.206882
2.0885	6.02547
2.0886	5.8311
2.0887	5.63673
2.0888	5.455318
2.0889	5.273906
2.089	5.092494
2.0891	4.911082
2.0892	4.72967
2.0893	4.548258
2.0894	4.379804
2.0895	4.21135
2.0896	4.029938
2.0897	3.874442
2.0898	3.705988
2.0899	3.550492
2.09	3.394996
2.0901	3.2395
2.0902	3.096962
2.0903	2.954424
2.0904	2.824844
2.0905	2.695264
2.0906	2.565684
2.0907	2.436104
2.0908	2.319482
2.0909	2.20286
2.091	2.086238
2.0911	1.982574
2.0912	1.87891
2.0913	1.788204
2.0914	1.697498
2.0915	1.61975
2.0916	1.542002
2.0917	1.464254
2.0918	1.399464
2.0919	1.321716
2.092	1.269884
2.0921	1.218052
2.0922	1.16622
2.0923	1.127346
2.0924	1.088472
2.0925	1.062556
2.0926	1.049598
2.0927	1.049598
2.0928	1.03664
2.0929	1.049598
2.093	1.049598
2.0931	1.062556
2.0932	1.088472
2.0933	1.114388
2.0934	1.153262
2.0935	1.192136
2.0936	1.243968
2.0937	1.2958
2.0938	1.347632
2.0939	1.412422
2.094	1.477212
2.0941	1.55496
2.0942	1.632708
2.0943	1.723414
2.0944	1.81412
2.0945	1.904826
2.0946	2.021448
2.0947	2.125112
2.0948	2.254692
2.0949	2.371314
2.095	2.500894
2.0951	2.630474
2.0952	2.760054
2.0953	2.902592
2.0954	3.058088
2.0955	3.200626
2.0956	3.356122
2.0957	3.524576
2.0958	3.69303
2.0959	3.861484
2.096	4.042896
2.0961	4.224308
2.0962	4.40572
2.0963	4.60009
2.0964	4.781502
2.0965	4.975872
2.0966	5.1832
2.0967	5.390528
2.0968	5.597856
2.0969	5.805184
2.097	6.012512
2.0971	6.232798
2.0972	6.453084
2.0973	6.67337
2.0974	6.906614
2.0975	7.1269
2.0976	7.360144
2.0977	7.593388
2.0978	7.826632
2.0979	8.072834
2.098	8.306078
2.0981	8.539322
2.0982	8.785524
2.0983	9.018768
2.0984	9.26497
2.0985	9.511172
2.0986	9.757374
2.0987	9.990618
2.0988	10.223862
2.0989	10.470064
2.099	10.703308
2.0991	10.936552
2.0992	11.169796
2.0993	11.40304
2.0994	11.636284
2.0995	11.85657
2.0996	12.089814
2.0997	12.3101
2.0998	12.530386
2.0999	12.76363
2.1	12.983916
2.1001	13.204202
2.1002	13.424488
2.1003	13.631816
2.1004	13.839144
2.1005	14.033514
2.1006	14.240842
2.1007	14.435212
2.1008	14.616624
2.1009	14.810994
2.101	14.979448
2.1011	15.147902
2.1012	15.316356
2.1013	15.48481
2.1014	15.653264
2.1015	15.80876
2.1016	15.964256
2.1017	16.106794
2.1018	16.249332
2.1019	16.39187
2.102	16.52145
2.1021	16.65103
2.1022	16.78061
2.1023	16.897232
2.1024	17.000896
2.1025	17.10456
2.1026	17.208224
2.1027	17.29893
2.1028	17.376678
2.1029	17.454426
2.103	17.532174
2.1031	17.596964
2.1032	17.648796
2.1033	17.700628
2.1034	17.739502
2.1035	17.778376
2.1036	17.81725
2.1037	17.843166
2.1038	17.856124
2.1039	17.869082
2.104	17.88204
2.1041	17.88204
2.1042	17.869082
2.1043	17.856124
2.1044	17.830208
2.1045	17.804292
2.1046	17.765418
2.1047	17.713586
2.1048	17.661754
2.1049	17.596964
2.105	17.519216
2.1051	17.441468
2.1052	17.350762
2.1053	17.247098
2.1054	17.143434
2.1055	17.03977
2.1056	16.923148
2.1057	16.806526
2.1058	16.689904
2.1059	16.560324
2.106	16.430744
2.1061	16.288206
2.1062	16.13271
2.1063	15.990172
2.1064	15.821718
2.1065	15.666222
2.1066	15.497768
2.1067	15.316356
2.1068	15.147902
2.1069	14.96649
2.107	14.785078
2.1071	14.603666
2.1072	14.409296
2.1073	14.214926
2.1074	14.020556
2.1075	13.826186
2.1076	13.618858
2.1077	13.41153
2.1078	13.204202
2.1079	12.996874
2.108	12.789546
2.1081	12.582218
2.1082	12.361932
2.1083	12.154604
2.1084	11.947276
2.1085	11.72699
2.1086	11.519662
2.1087	11.299376
2.1088	11.092048
2.1089	10.88472
2.109	10.664434
2.1091	10.457106
2.1092	10.249778
2.1093	10.029492
2.1094	9.822164
2.1095	9.614836
2.1096	9.407508
2.1097	9.20018
2.1098	9.00581
2.1099	8.798482
2.11	8.591154
2.1101	8.396784
2.1102	8.202414
2.1103	7.995086
2.1104	7.813674
2.1105	7.619304
2.1106	7.437892
2.1107	7.25648
2.1108	7.075068
2.1109	6.906614
2.111	6.73816
2.1111	6.569706
2.1112	6.41421
2.1113	6.258714
2.1114	6.103218
2.1115	5.973638
2.1116	5.8311
2.1117	5.70152
2.1118	5.584898
2.1119	5.455318
2.112	5.351654
2.1121	5.235032
2.1122	5.144326
2.1123	5.040662
2.1124	4.962914
2.1125	4.872208
2.1126	4.79446
2.1127	4.72967
2.1128	4.66488
2.1129	4.60009
2.113	4.548258
2.1131	4.496426
2.1132	4.457552
2.1133	4.431636
2.1134	4.40572
2.1135	4.379804
2.1136	4.366846
2.1137	4.366846
2.1138	4.366846
2.1139	4.379804
2.114	4.392762
2.1141	4.40572
2.1142	4.431636
2.1143	4.457552
2.1144	4.496426
2.1145	4.5353
2.1146	4.587132
2.1147	4.638964
2.1148	4.703754
2.1149	4.768544
2.115	4.846292
2.1151	4.92404
2.1152	5.014746
2.1153	5.105452
2.1154	5.209116
2.1155	5.31278
2.1156	5.429402
2.1157	5.546024
2.1158	5.675604
2.1159	5.805184
2.116	5.947722
2.1161	6.09026
2.1162	6.232798
2.1163	6.375336
2.1164	6.530832
2.1165	6.686328
2.1166	6.854782
2.1167	7.010278
2.1168	7.165774
2.1169	7.334228
2.117	7.502682
2.1171	7.684094
2.1172	7.852548
2.1173	8.03396
2.1174	8.22833
2.1175	8.409742
2.1176	8.604112
2.1177	8.798482
2.1178	8.979894
2.1179	9.174264
2.118	9.368634
2.1181	9.575962
2.1182	9.770332
2.1183	9.964702
2.1184	10.17203
2.1185	10.379358
2.1186	10.586686
2.1187	10.794014
2.1188	11.001342
2.1189	11.20867
2.119	11.415998
2.1191	11.623326
2.1192	11.830654
2.1193	12.025024
2.1194	12.232352
2.1195	12.426722
2.1196	12.63405
2.1197	12.82842
2.1198	13.02279
2.1199	13.230118
2.12	13.424488
2.1201	13.618858
2.1202	13.80027
2.1203	13.981682
2.1204	14.163094
2.1205	14.344506
2.1206	14.51296
2.1207	14.668456
2.1208	14.823952
2.1209	14.979448
2.121	15.134944
2.1211	15.277482
2.1212	15.407062
2.1213	15.5496
2.1214	15.666222
2.1215	15.795802
2.1216	15.912424
2.1217	16.029046
2.1218	16.145668
2.1219	16.249332
2.122	16.352996
2.1221	16.45666
2.1222	16.547366
2.1223	16.625114
2.1224	16.702862
2.1225	16.78061
2.1226	16.8454
2.1227	16.897232
2.1228	16.949064
2.1229	17.000896
2.123	17.03977
2.1231	17.065686
2.1232	17.091602
2.1233	17.117518
2.1234	17.130476
2.1235	17.130476
2.1236	17.130476
2.1237	17.117518
2.1238	17.10456
2.1239	17.091602
2.124	17.065686
2.1241	17.03977
2.1242	17.000896
2.1243	16.949064
2.1244	16.897232
2.1245	16.832442
2.1246	16.767652
2.1247	16.689904
2.1248	16.612156
2.1249	16.508492
2.125	16.404828
2.1251	16.288206
2.1252	16.171584
2.1253	16.054962
2.1254	15.925382
2.1255	15.782844
2.1256	15.653264
2.1257	15.510726
2.1258	15.35523
2.1259	15.212692
2.126	15.057196
2.1261	14.914658
2.1262	14.759162
2.1263	14.590708
2.1264	14.435212
2.1265	14.266758
2.1266	14.098304
2.1267	13.916892
2.1268	13.73548
2.1269	13.54111
2.127	13.34674
2.1271	13.15237
2.1272	12.958
2.1273	12.76363
2.1274	12.556302
2.1275	12.348974
2.1276	12.141646
2.1277	11.934318
2.1278	11.72699
2.1279	11.506704
2.128	11.299376
2.1281	11.092048
2.1282	10.88472
2.1283	10.664434
2.1284	10.457106
2.1285	10.23682
2.1286	10.029492
2.1287	9.809206
2.1288	9.58892
2.1289	9.368634
2.129	9.161306
2.1291	8.94102
2.1292	8.720734
2.1293	8.513406
2.1294	8.29312
2.1295	8.085792
2.1296	7.865506
2.1297	7.658178
2.1298	7.45085
2.1299	7.243522
2.13	7.049152
2.1301	6.854782
2.1302	6.660412
2.1303	6.466042
2.1304	6.28463
2.1305	6.103218
2.1306	5.934764
2.1307	5.76631
2.1308	5.597856
2.1309	5.44236
2.131	5.273906
2.1311	5.11841
2.1312	4.975872
2.1313	4.833334
2.1314	4.690796
2.1315	4.561216
2.1316	4.431636
2.1317	4.315014
2.1318	4.198392
2.1319	4.08177
2.132	3.991064
2.1321	3.8874
2.1322	3.796694
2.1323	3.718946
2.1324	3.641198
2.1325	3.576408
2.1326	3.49866
2.1327	3.446828
2.1328	3.382038
2.1329	3.330206
2.133	3.291332
2.1331	3.2395
2.1332	3.213584
2.1333	3.187668
2.1334	3.161752
2.1335	3.148794
2.1336	3.135836
2.1337	3.122878
2.1338	3.135836
2.1339	3.135836
2.134	3.161752
2.1341	3.187668
2.1342	3.226542
2.1343	3.265416
2.1344	3.317248
2.1345	3.36908
2.1346	3.43387
2.1347	3.49866
2.1348	3.576408
2.1349	3.667114
2.135	3.75782
2.1351	3.848526
2.1352	3.95219
2.1353	4.068812
2.1354	4.172476
2.1355	4.289098
2.1356	4.40572
2.1357	4.5353
2.1358	4.651922
2.1359	4.781502
2.136	4.92404
2.1361	5.05362
2.1362	5.196158
2.1363	5.351654
2.1364	5.50715
2.1365	5.662646
2.1366	5.818142
2.1367	5.986596
2.1368	6.15505
2.1369	6.336462
2.137	6.517874
2.1371	6.699286
2.1372	6.880698
2.1373	7.075068
2.1374	7.269438
2.1375	7.463808
2.1376	7.658178
2.1377	7.852548
2.1378	8.046918
2.1379	8.241288
2.138	8.435658
2.1381	8.630028
2.1382	8.837356
2.1383	9.031726
2.1384	9.226096
2.1385	9.433424
2.1386	9.627794
2.1387	9.822164
2.1388	10.029492
2.1389	10.223862
2.139	10.43119
2.1391	10.62556
2.1392	10.81993
2.1393	11.0143
2.1394	11.20867
2.1395	11.40304
2.1396	11.59741
2.1397	11.778822
2.1398	11.960234
2.1399	12.141646
2.14	12.3101
2.1401	12.491512
2.1402	12.659966
2.1403	12.82842
2.1404	12.983916
2.1405	13.15237
2.1406	13.307866
2.1407	13.463362
2.1408	13.6059
2.1409	13.748438
2.141	13.890976
2.1411	14.020556
2.1412	14.163094
2.1413	14.279716
2.1414	14.409296
2.1415	14.51296
2.1416	14.616624
2.1417	14.720288
2.1418	14.810994
2.1419	14.888742
2.142	14.96649
2.1421	15.044238
2.1422	15.109028
2.1423	15.173818
2.1424	15.238608
2.1425	15.29044
2.1426	15.342272
2.1427	15.381146
2.1428	15.42002
2.1429	15.445936
2.143	15.471852
2.1431	15.497768
2.1432	15.510726
2.1433	15.510726
2.1434	15.510726
2.1435	15.510726
2.1436	15.48481
2.1437	15.458894
2.1438	15.432978
2.1439	15.381146
2.144	15.342272
2.1441	15.29044
2.1442	15.238608
2.1443	15.173818
2.1444	15.109028
2.1445	15.03128
2.1446	14.953532
2.1447	14.862826
2.1448	14.759162
2.1449	14.668456
2.145	14.551834
2.1451	14.44817
2.1452	14.331548
2.1453	14.214926
2.1454	14.085346
2.1455	13.955766
2.1456	13.826186
2.1457	13.683648
2.1458	13.54111
2.1459	13.398572
2.146	13.243076
2.1461	13.08758
2.1462	12.932084
2.1463	12.76363
2.1464	12.595176
2.1465	12.413764
2.1466	12.232352
2.1467	12.063898
2.1468	11.882486
2.1469	11.688116
2.147	11.506704
2.1471	11.325292
2.1472	11.130922
2.1473	10.936552
2.1474	10.742182
2.1475	10.547812
2.1476	10.340484
2.1477	10.133156
2.1478	9.938786
2.1479	9.731458
2.148	9.52413
2.1481	9.316802
2.1482	9.122432
2.1483	8.915104
2.1484	8.707776
2.1485	8.500448
2.1486	8.29312
2.1487	8.085792
2.1488	7.891422
2.1489	7.684094
2.149	7.489724
2.1491	7.282396
2.1492	7.088026
2.1493	6.880698
2.1494	6.686328
2.1495	6.491958
2.1496	6.297588
2.1497	6.103218
2.1498	5.908848
2.1499	5.714478
